Name,Arrival Time,TEU,Waiting Cost
Argo ,0.29,2691,3574
SSN Ulysses ,0.48,1976,3589
USS Pequod  ,0.75,2976,3471
HMS Bedford ,1.07,1757,3182
HMS Sutherland ,1.33,1752,3730
Rachel ,1.47,2354,3276
Saracen ,1.82,2267,3222
Gloria N ,2.05,2612,3978
Morning Star ,2.09,1737,3775
HMS Defiant ,2.58,2999,3166
Academic Vladislav Volkov ,2.87,1212,3371
Stealth Ship ,3.06,1734,3175
HMS Viperess ,3.2,2908,3690
Morning Star ,3.39,2323,3943
HMS Avenger ,3.73,2530,3912
SS Andes ,3.92,2942,3426
HMS Shag at Sea  ,4.29,1363,3465
Q Boat ,4.69,2465,3063
HMS Sea Tiger ,4.75,2512,3587
HMS Venus ,4.84,1755,3325
Red Dragon  ,5.29,2686,3938
Poseidon ,5.45,2983,3269
SS Happy Wanderer ,6.07,1235,3118
Nautilus ,5.99,2348,3619
USS Pequod  ,6.28,2269,3071
SS Chiku Shan ,6.5,1813,3316
Geronimo ,6.42,2110,3207
Glencairn ,7.08,2039,3467
Rights-of-Man ,7.26,1602,3778
Ulysses ,7.7,1368,3844
Flying Dutchman ,7.72,1211,3102
HMS Shag at Sea  ,7.95,2309,3265
Immer Essen ,8.26,2635,3261
HMS Saltash Castle ,8.25,1522,3497
USS Copperfin ,8.72,2513,3335
Poseidon ,9.11,1656,3592
Saracen ,9.05,2845,3448
HMS Sea Tiger ,9.75,1931,3396
HMS Chester ,9.86,2420,3980
African Queen ,9.82,1953,3628
Rachel ,10.67,1804,3642
USS Abraham Lincoln ,10.61,1833,3487
MS Ergenstrasse ,10.59,1696,3911
U-571  ,11.39,1763,3024
Academic Vladislav Volkov ,10.88,1607,3433
SS Goliath ,11.24,1461,3831
HMS Bedford ,11.92,2123,3260
Liparus ,12.0,1660,3995
Q Boat ,12.2,1792,3374
Black Swan ,13.06,2504,3486
