Name,Arrival Time,TEU,Waiting Cost
HMS Bedford ,0.31,1234,3097
Disco Volante ,0.44,1607,3342
Benthic Explorer ,0.79,2285,3807
HMS Victoria ,1.01,2851,3891
Arabella ,1.33,2785,3774
SS Chiku Shan ,1.53,1560,3726
Orca ,1.79,2547,3285
USS Sawfish ,1.95,1123,3538
The Flying Wasp ,2.12,1161,3096
Mary Deare ,2.35,1226,3330
USS Sawfish ,2.71,1172,3455
Black Pearl ,2.97,1533,3632
USS Thunderfish ,3.18,2917,3207
MS Ergenstrasse ,3.43,2652,3907
SS Princess Irene,3.71,1708,3769
HMS Defiant ,4.16,2284,3914
Stealth Ship ,4.22,1523,3540
Arabella ,4.58,1600,3201
Red October ,4.88,2368,3195
Sea Cliff  ,5.0,1989,3391
HMS Avenger ,5.24,1815,3462
Yellow Submarine ,5.64,1887,3324
USS Charleston  ,5.59,2988,3465
HMS Devonshire ,5.62,1985,3271
The Wanderer  ,6.35,2357,3130
HMS Sutherland ,6.6,2801,3291
USS Intrepid ,6.63,2109,3802
Sea Cliff  ,6.93,1198,3802
HMS Venus ,7.44,1416,3891
Caledonia II  ,7.46,2305,3522
USS Echo ,7.79,1317,3937
U-571  ,8.27,2992,3859
The Henrietta  ,8.43,2432,3482
The Henrietta  ,8.22,1062,3962
Nautilus ,8.73,1104,3603
Benthic Explorer ,8.96,1018,3040
Black Pearl ,9.2,1372,3113
Wonkatania ,9.79,2826,3199
Red October ,9.64,1108,3824
HMS Devonshire ,9.93,1277,3709
USS Tigerfish ,10.46,2621,3999
Jenny  ,10.72,1853,3189
Edinburgh Trader ,10.64,2900,3135
Deep Quest  ,11.26,1206,3094
Ulysses ,11.34,2140,3820
USS Tiger Shark ,11.11,1464,3778
HMS Viperess ,12.07,1697,3387
Deep Quest  ,12.14,2056,3601
SS Andes ,12.51,1268,3321
Nautilus ,12.48,2662,3073
