Name,Arrival Time,TEU,Waiting Cost
HMS Avenger ,0.13,2258,4150
Ghost ,0.34,1968,3841
USS Tigerfish ,0.45,1627,3255
SS Chiku Shan ,0.55,2098,4011
HMS Defiant ,0.75,2704,3922
SS Andes ,0.85,2499,3896
HMS Endeavour ,1.03,2318,3797
HMS Viperess ,1.23,1492,3716
Acheron ,1.39,1223,3918
Altair ,1.55,1690,3391
Geronimo ,1.78,1241,4068
USS Abraham Lincoln ,1.98,2427,3280
SS Antonia Graza ,2.11,2175,3387
HMS Sutherland ,2.28,2307,3609
HMS Avenger ,2.48,2223,3709
Sea Star ,2.58,2263,3770
USS Copperfin ,2.84,1661,3903
HMS Saltash Castle ,3.18,2673,3295
Jenny ,3.62,1834,3869
Q Boat ,3.79,2425,3273
HMS Venus ,4.0,1406,3037
USS Copperfin ,4.1,1852,3823
HMS Sutherland ,4.63,1631,3354
SS Andes ,4.91,1118,3687
Immer Essen ,5.09,2868,4018
SS Sea Witch ,5.38,2761,3435
USS San Pablo ,5.6,2079,4034
Amindra ,5.84,1594,3676
SS Antonia Graza ,6.1,2056,3167
Flying Dutchman ,6.2,1455,3440
USS Stingray  ,6.35,2009,3580
Love Nest ,6.69,1695,3571
HMS Endeavour ,6.81,2405,3192
Argo ,7.1,1612,3517
Rachel ,7.18,1817,4033
Altair ,7.36,1488,4115
Jenny  ,7.66,1777,3387
HMS Venus ,7.82,1638,3985
Altair ,7.98,2642,3567
SS Britannic ,8.21,1564,3393
Disco Volante ,8.91,1324,3213
Patna ,9.39,1295,3216
SS Claridon ,9.49,2389,3637
USS Thunderfish ,9.86,2607,3237
HMS Defiant ,10.21,1820,3475
Geronimo ,10.3,1977,3780
Red October ,10.37,2538,3471
U-571  ,10.67,2719,3442
IJN Shinaru ,10.77,2866,4200
USS Scotia  ,10.93,1528,3576
