Name,Arrival Time,TEU,Waiting Cost
USS Starfish ,0.24,1501,3403
USS Belinda ,0.49,2601,3918
USS Stingray  ,0.79,2369,3731
Yellow Submarine ,1.11,2565,3530
USS Reluctant ,1.32,1944,3019
USS Poseidon ,1.5,2754,3656
USS Stingray  ,1.71,1393,3195
HMS Chester ,2.2,2234,3915
HMS Sutherland ,2.33,2567,3716
HMS Nereid  ,2.44,2338,3295
USS Davies ,2.63,2128,3451
USS Sea Tiger ,2.88,1258,3881
Aquanaut 3  ,3.5,2850,3062
Black Swan ,3.5,2615,3242
USS Valhalla ,3.77,1653,3078
USS Echo ,3.9,2269,3061
Geronimo ,4.03,1355,3112
USS Poseidon ,4.38,1899,3101
USS Oakland ,4.75,2082,3770
Rights-of-Man ,5.14,1991,3130
SS Claridon ,5.1,2943,3890
Arabella ,5.46,2686,3126
Sea Cliff  ,5.82,1193,3139
HMS Defiant ,5.92,2653,3592
Hai Peng ,6.17,2834,3514
USS Tiger Shark ,6.33,2578,3852
Empress ,6.75,1010,3856
SS Andes ,6.79,1792,3295
Nathan Ross ,7.35,2853,3258
The Henrietta  ,7.85,1117,3895
USS Lansing ,7.84,1570,3816
USS Thunderfish ,8.21,1522,3197
USS Intrepid ,8.35,1599,3980
USS Haynes ,8.26,1492,3908
The Wanderer  ,8.75,2929,3261
HMS Sherwood  ,8.72,2939,3148
USS Pequod  ,9.29,2420,3636
Caledonia II  ,9.65,1793,3385
Pequod ,9.66,2287,3270
HMS Avenger ,9.74,1306,3530
Stealth Ship ,10.01,1872,3600
SS Goliath ,10.28,2441,3720
SS Claridon ,10.83,1703,3258
Ning-Po  ,11.0,2326,3212
Gloria N ,11.28,2725,3003
Geronimo ,11.74,1230,3142
USS Sawfish ,11.75,1560,3122
Disco Volante ,11.98,1402,3200
Liparus ,12.07,2712,3794
SS Claridon ,12.53,2130,3995
