Name,Arrival Time,TEU,Waiting Cost
Saracen ,0.1,2999,3361
SS Britannic ,0.24,2472,3641
Rights-of-Man ,0.47,2476,3569
Empress ,0.72,1577,3199
SS Essess  ,0.92,1563,3617
Red Witch ,1.03,1596,3764
HMS Compass Rose ,1.14,1543,3702
Arabella ,1.37,2656,3890
Hahnchen Maru ,1.59,1972,3538
Argo ,1.71,1671,3495
HMS Bedford ,2.14,2602,3508
SS Princess Irene,2.36,2817,4157
Argo ,2.52,1223,3933
USS Pequod  ,2.66,2499,3874
Saracen ,2.83,2171,3013
USS Sawfish ,2.98,1219,3485
HMS Bedford ,3.45,1634,3093
USS Sea Tiger ,3.51,2880,3395
Flying Dutchman ,3.63,1371,3292
USS Intrepid ,3.7,1967,4066
HMS Sea Tiger ,4.18,2322,3939
Immer Essen ,4.49,2529,3327
Dulcibella ,4.82,1782,3328
USS Pequod  ,5.12,1306,3259
Jenny  ,5.36,1614,3348
USS Haynes ,5.72,1841,3889
Elizabeth Dane ,5.87,1963,3986
Angelina  ,6.1,2425,3615
The Henrietta  ,6.64,1668,3494
Liparus ,6.9,1525,3339
Nautilus ,7.21,2972,3348
SS Chiku Shan ,7.6,1257,3642
Stealth Ship ,7.76,1010,3364
HMS Saltash Castle ,8.16,1858,3293
Patna ,8.3,2801,3938
USS San Pablo ,8.52,1146,3334
Arabella ,8.63,1968,4094
Argo ,8.88,2141,3546
Yellow Submarine ,9.22,1514,3744
Deep Quest  ,9.36,2341,3505
Geronimo ,9.59,2496,3349
USS Bedford ,9.86,1163,3952
USS Stingray  ,10.12,1191,3782
Love Nest ,10.44,1249,3813
SS Chiku Shan ,10.61,1439,3607
Caledonia II  ,10.84,1578,3218
SS Sea Witch ,11.17,2707,3626
Nautilus ,11.39,1165,3722
Jenny ,11.71,2305,3814
Turtle  ,11.84,2248,3902
