Name,Arrival Time,TEU,Waiting Cost
Brandenburg ,0.25,1287,3144
Saracen ,0.53,2627,3300
USS Bedford ,0.82,2608,3071
USS Stingray  ,1.05,1828,3117
U-571  ,1.15,2123,3341
HMS Avenger ,1.46,1226,3480
Ulysses ,1.85,1069,3321
Amindra ,1.97,2683,3720
SS Chiku Shan ,2.27,2825,3915
SS Antonia Graza ,2.58,2417,3200
Ning-Po  ,2.61,2157,3019
SS Venture ,2.98,2518,3809
USS Lansing ,3.38,2451,3452
Aeolus ,3.53,2558,3167
SSN Ulysses ,3.72,1953,3137
USS Abraham Lincoln ,4.21,2625,3442
HMS Venus ,4.3,1040,3288
Proteus  ,4.47,2479,3152
Proteus  ,4.91,1140,3413
The Inferno ,4.79,2196,3096
HMS Avenger ,5.22,1781,3875
Aeolus ,5.39,2280,3553
USS Thunderfish ,5.73,1845,3817
St. Georges ,5.95,2476,3063
The Flying Wasp ,6.04,2320,3810
Ghost ,6.33,2573,3758
Flying Dutchman ,6.42,1699,3618
Glencairn ,7.08,1897,3895
HMS Saltash Castle ,6.99,2027,3139
Empress ,7.53,1100,3108
USS Starfish ,7.83,2944,3644
Academic Vladislav Volkov ,7.84,2782,3707
USS Lansing ,8.17,2035,3774
Sea Cliff  ,8.6,1409,3468
Deep Quest  ,8.8,2206,3983
Black Pearl ,8.89,2525,3413
Sea Cliff  ,9.38,2255,3216
Mary Deare ,9.84,1444,3225
USS Caine ,9.71,1858,3233
Ning-Po  ,9.92,2499,3575
USS Poseidon ,9.85,2950,3547
Ulysses ,10.62,1298,3508
Morning Star ,10.56,1382,3108
Argo ,11.15,2636,3587
USS Starfish ,11.22,2069,3042
SS Britannic ,11.55,1118,3135
Hahnchen Maru ,11.59,1844,3747
Altair ,12.01,2660,3307
Patna ,11.98,2487,3397
HMS Compass Rose ,12.85,1012,3579
