Name,Arrival Time,TEU,Waiting Cost
Starfish  ,0.29,2780,3401
Brandenburg ,0.54,1843,3250
HMS Chester ,0.69,2422,3710
Brandenburg ,0.85,2570,3419
African Queen ,0.93,2011,3509
Red Witch ,1.19,1196,3629
USS Pequod  ,1.38,2970,3794
USS San Pablo ,1.55,2509,3682
HMS Devonshire ,1.64,2704,3522
Argonautica ,1.87,1673,2913
USS Reluctant ,2.32,1408,3397
USS Dragonfish ,2.59,2021,3611
Rob Roy ,3.35,2412,3207
Black Pearl ,3.56,1477,4039
Rob Roy ,3.71,2904,3739
Yellow Submarine ,4.06,2770,3692
Ghost ,4.39,1067,4012
Academic Vladislav Volkov ,4.63,1255,3401
HMS Endeavour ,5.21,2804,3568
Rights-of-Man ,5.42,2082,3333
HMS Viperess ,5.65,1437,3437
HMS Avenger ,5.87,1369,4077
SS Andes ,6.24,2778,3772
USS Stingray  ,6.56,1051,4037
Red October ,6.85,2452,3059
Sea Star ,6.93,1934,3619
Hai Peng ,7.2,2014,3574
Aquanaut 3  ,7.48,1849,3944
Orca ,7.74,2088,4138
Saracen ,7.83,2961,3894
Ghost ,7.98,2470,3317
Yellow Submarine ,8.29,2307,3327
Empress ,8.6,2570,3583
HMS Interceptor ,8.74,1607,3385
USS Abraham Lincoln ,9.0,2113,3712
Ghost ,9.31,2130,3175
HMS Sherwood  ,9.47,2978,3735
Q Boat ,10.44,1156,3716
HMS Interceptor ,10.62,1134,3421
SS Sea Witch ,11.41,1292,3364
Red Witch ,11.63,1052,4186
Batavia Queen ,11.69,1183,3972
Saracen ,11.83,2732,3608
USS Reluctant ,12.04,2663,3688
USS Echo ,12.33,2851,3663
U-571  ,12.47,1851,3584
Belafonte ,12.56,1264,3976
Argonautica ,12.83,2031,3497
Aquanaut 3  ,13.04,1970,4010
USS Intrepid ,13.5,2630,4107
