Name,Arrival Time,TEU,Waiting Cost
Wonkatania ,0.18,2490,4283
U-571  ,0.39,2147,3484
Flying Dutchman ,0.6,2557,3863
SSN Ulysses ,0.7,2496,3121
USS Dragonfish ,0.83,2613,3803
HMS Devonshire ,1.09,2595,3495
MS Ergenstrasse ,1.39,1573,3497
USS Poseidon ,1.65,2459,3932
Glencairn ,1.71,1809,3521
USS Stingray  ,2.12,1005,3618
USS Intrepid ,2.42,2447,2833
Black Pearl ,2.88,1413,3603
Sea Cliff  ,3.5,1150,3417
Acheron ,3.62,2862,3781
HMS Bedford ,4.14,2460,3925
Liparus ,4.52,2466,3778
The Wanderer  ,4.69,1720,3853
Caledonia II  ,5.15,2133,3962
SS Sea Witch ,5.28,1678,3032
USS Copperfin ,5.41,1567,3491
Saracen ,5.55,1383,3953
Batavia Queen ,5.79,2196,3410
Disco Volante ,5.91,2475,3437
SSN Ulysses ,6.08,2183,3812
HMS Shag at Sea  ,6.39,1512,3402
Proteus  ,6.51,2248,3369
Nathan Ross ,6.74,1432,3421
USS Abraham Lincoln ,7.31,2474,3398
USS Scotia  ,7.48,1927,3553
HMS Solent  ,7.97,2925,3706
USS Belinda ,8.21,1267,3484
Sea Star ,8.52,1593,3702
Argo ,8.72,2881,4255
Rachel ,9.47,2735,4091
Sea Star ,9.55,2550,3171
Black Hawk ,9.89,2149,3860
Ning-Po  ,10.03,1708,3562
HMS Sutherland ,10.32,1242,3688
SS Goliath ,10.48,1313,3393
USS Sea Tiger ,10.74,2664,3882
Empress ,10.95,2010,2855
St. Georges ,11.08,1729,3729
USS Bedford ,11.41,1991,3842
HMS Devonshire ,11.51,1857,3542
SS Princess Irene,11.71,2283,3597
Empress ,11.89,2936,4136
USS Bedford ,12.23,1989,3781
Brandenburg ,12.36,2903,3200
USS Belinda ,12.58,2737,2929
SS Goliath ,12.88,2679,4286
