Name,Arrival Time,TEU,Waiting Cost
Morning Star ,0.26,1215,3445
USS Davies ,0.52,2246,3632
Turtle  ,0.76,1962,3962
SSNR Seaview ,0.96,2464,3428
The Henrietta  ,1.3,2084,3873
Argo ,1.5,1231,3398
USS Tigerfish ,1.81,1178,3014
SSN Ulysses ,2.04,2752,3767
Empress ,2.24,1233,3308
SS Essess  ,2.58,2088,3966
IJN Shinaru ,2.91,1706,3311
HMS Endeavour ,3.16,1429,3589
Red Dragon  ,3.2,1784,3097
Elizabeth Dane ,3.48,1888,3418
Rob Roy ,3.53,2831,3223
USS Valhalla ,3.81,2650,3581
SS Antonia Graza ,4.35,1858,3084
Geronimo ,4.56,1328,3888
Black Swan ,4.69,2124,3695
U-571  ,4.95,1367,3263
The Henrietta  ,5.23,2231,3712
The Wanderer  ,5.65,1436,3167
Dulcibella ,5.45,2410,3795
USS Charleston  ,5.77,1117,3472
Edinburgh Trader ,6.33,1813,3122
USS Poseidon ,6.5,1246,3772
HMS Shag at Sea  ,6.87,2214,3282
HMS Defiant ,6.82,2064,3449
USS Sea Tiger ,7.18,1881,3789
USS Oakland ,7.31,2896,3636
SS Essess  ,7.58,1689,3206
Geronimo ,7.85,2824,3495
HMS Chester ,8.15,2493,3744
USS Poseidon ,8.73,2545,3089
Rob Roy ,8.53,1442,3450
HMS Interceptor ,8.91,2116,3423
HMS Torrin ,9.4,2764,3157
USS Sawfish ,9.59,2336,3829
Geronimo ,9.89,2401,3542
USS Valhalla ,9.78,2135,3421
USS Echo ,10.51,1594,3705
Rob Roy ,10.43,1703,3163
St. Georges ,10.96,1087,3915
Black Hawk ,10.96,1101,3247
USS Pequod  ,11.05,2669,3463
HMS Nereid  ,11.34,2185,3311
Mary Deare ,11.96,1238,3632
Proteus  ,12.25,1451,3865
Red Witch ,12.12,2133,3242
Orca ,12.7,2675,3482
