Name,Arrival Time,TEU,Waiting Cost
Pequod ,0.18,1486,3495
HMS Interceptor ,0.39,1190,3719
Love Nest ,0.56,2657,3827
USS Oakland ,0.86,1853,3455
USS Sawfish ,1.04,1882,3136
USS Charleston  ,1.45,3000,3810
Black Swan ,1.59,2720,3347
HMS Shag at Sea  ,1.84,1421,3917
USS Charleston  ,1.98,1950,3894
HMS Defiant ,2.09,2890,3398
USS San Pablo ,2.25,2508,3583
Pequod ,2.77,2978,3793
Brandenburg ,2.95,2754,3453
Disco Volante ,3.18,1925,3667
USS Starfish ,3.42,2423,3013
Nautilus ,3.56,2665,3515
Empress ,3.97,2500,4308
The Henrietta  ,4.5,2041,2618
Love Nest ,4.71,1604,3433
Red October ,5.08,2995,3485
HMS Venus ,5.32,1110,3999
SS Britannic ,5.56,2200,3716
USS Aspen ,5.99,1351,3751
Caledonia II  ,6.32,2773,3761
Stealth Ship ,6.62,2599,4348
USS Caine ,6.73,2079,3788
USS Copperfin ,6.91,1475,3345
Ghost ,7.0,2564,3257
Amindra ,7.24,1003,3245
Argonautica ,7.33,2093,3428
The Wanderer  ,7.59,1660,3695
Q Boat ,7.75,1015,3655
USS Aspen ,7.91,1392,3526
Glencairn ,8.08,2785,3129
Red October ,8.36,1336,3833
HMS Victoria ,8.63,2482,3713
Turtle  ,8.92,1934,3332
Argo ,9.05,2215,3591
HMS Torrin ,9.17,2455,3833
HMS Defiant ,9.37,1003,3836
Sea Cliff  ,9.56,1671,3411
USS Sea Tiger ,10.26,2332,3508
HMS Avenger ,10.4,1122,3765
Dulcibella ,11.14,1230,2999
SS Britannic ,11.36,1346,3420
U-571  ,11.81,2064,3562
USS Bedford ,11.86,1807,3443
Empress ,12.27,1805,3790
USS Montana ,12.72,1418,3372
Elizabeth Dane ,12.93,2609,3629
