Name,Arrival Time,TEU,Waiting Cost
Ning-Po  ,0.08,2066,4197
Rights-of-Man ,0.2,1257,4004
Argo ,0.32,2630,3072
Aquanaut 3  ,0.48,2095,3413
Altair ,0.84,1888,3516
USS Aspen ,1.02,1765,4346
Edinburgh Trader ,1.46,1423,4030
SSNR Seaview ,1.66,1323,3377
Aeolus ,1.92,2015,3753
SS Chiku Shan ,2.05,2903,3384
USS Tigerfish ,2.42,2915,4211
HMS Torrin ,2.7,1621,3333
Albatross ,3.47,1759,3651
SS Minnow Johnson  ,3.78,2649,4016
Hai Peng ,3.95,2627,3667
HMS Nereid  ,4.14,2405,3544
The Henrietta  ,4.55,2017,3391
Saracen ,4.7,2341,3789
Q Boat ,4.84,1821,3834
The Flying Wasp ,5.47,1141,2958
African Queen ,5.73,1794,3519
Nathan Ross ,5.93,2529,3911
Liparus ,6.19,1949,3633
Nautilus ,6.4,1234,3816
Morning Star ,6.55,1225,3307
The Inferno ,6.75,1421,3548
Acheron ,6.94,2870,3708
HMS Nereid  ,7.04,2502,3673
HMS Sherwood  ,7.1,2022,3686
HMS Compass Rose ,7.41,2434,3895
USS Abraham Lincoln ,7.84,1931,3586
Red October ,8.27,2398,3990
Argo ,8.78,1452,3181
USS Echo ,9.08,1587,3512
Albatross ,9.24,2681,3532
Hahnchen Maru ,9.48,1481,4120
Sea Cliff  ,9.71,2416,3266
USS Davies ,9.94,1288,3350
Jenny ,10.12,1883,3161
HMS Sea Tiger ,10.32,2135,3533
SS Happy Wanderer ,10.98,2321,3535
Amindra ,11.2,1450,3842
Starfish  ,11.41,2874,3719
Immer Essen ,11.51,2937,3596
SS Goliath ,12.03,2217,3824
Deep Quest  ,12.2,1699,3908
HMS Venus ,12.35,2678,3586
Disco Volante ,12.58,2279,3783
HMS Torrin ,12.74,2889,3562
Ulysses ,12.98,2039,3774
