Name,Arrival Time,TEU,Waiting Cost
SS Crescent Star,0.29,2798,3756
Rights-of-Man ,0.36,2059,3274
USS Starfish ,0.52,2290,3350
The Henrietta  ,1.22,1457,3635
HMS Saltash Castle ,1.44,2426,3622
Black Pearl ,1.56,2013,3257
HMS Bedford ,2.04,2266,3320
HMS Sherwood  ,2.16,2893,3876
SS Happy Wanderer ,2.28,1211,3426
SS Princess Irene,2.76,1394,3937
The Inferno ,2.94,1616,3564
HMS Solent  ,3.1,2901,3390
SSNR Seaview ,3.26,1045,3624
Disco Volante ,3.58,2318,3695
Academic Vladislav Volkov ,3.76,1128,4025
Black Pearl ,3.95,1329,3769
Rachel ,4.24,2688,3482
USS Sea Tiger ,4.39,1903,4000
Nautilus ,4.86,2744,3703
Red Witch ,5.04,1520,3074
USS Poseidon ,5.25,2233,3813
USS Thunderfish ,5.38,1956,2917
Black Hawk ,5.5,2706,3483
HMS Saltash Castle ,5.6,2011,3170
Turtle  ,5.87,2061,3752
USS Belinda ,6.03,2278,4019
Aeolus ,6.25,2025,4006
Proteus  ,6.58,2868,3788
Love Nest ,6.7,2702,3773
African Queen ,6.9,1539,4212
USS Reluctant ,7.23,2764,3156
Empress ,7.74,2829,3275
SS Crescent Star,8.05,2373,3522
SS Britannic ,8.2,3000,4123
USS Intrepid ,8.42,2838,4182
USS Copperfin ,8.85,2386,3353
SS Princess Irene,9.06,1641,4031
MS Ergenstrasse ,9.39,1477,3412
HMS Compass Rose ,9.83,1581,3508
Ghost ,9.97,1092,2847
Aquanaut 3  ,10.08,1877,3333
Aquanaut 3  ,10.55,2287,3578
Rachel ,10.73,2807,3185
Nathan Ross ,11.07,1286,3848
USS Poseidon ,11.2,1517,3822
USS Tigerfish ,11.35,2016,3871
HMS Defiant ,11.52,2619,3717
HMS Devonshire ,12.21,1926,3921
USS Thunderfish ,12.32,1434,3627
SS Claridon ,12.69,2052,3473
