Name,Arrival Time,TEU,Waiting Cost
Saracen ,0.2,1782,3633
Glencairn ,0.5,2617,3207
SS Essess  ,0.74,1000,3285
USS Reluctant ,0.99,1570,3497
USS Davies ,1.29,2148,3565
The Flying Wasp ,1.43,1440,3039
USS Starfish ,1.63,1600,3871
USS Valhalla ,2.16,1212,3192
IJN Shinaru ,2.5,1402,3519
Dulcibella ,2.48,2598,3310
IJN Shinaru ,2.74,2331,3350
USS Haynes ,2.92,1347,3744
Liparus ,3.19,2299,3522
Rob Roy ,3.58,1023,3314
Ning-Po  ,3.71,2986,3720
SS Venture ,4.23,2659,3617
Jenny ,4.12,1906,3747
The Flying Wasp ,4.71,1882,3854
Black Hawk ,4.73,1634,3413
HMS Torrin ,4.63,1507,3515
SS Claridon ,5.17,1243,3432
Orca ,5.63,1539,3200
HMS Nereid  ,5.94,2743,3282
Wonkatania ,5.72,2674,3786
USS Belinda ,6.46,1281,3174
USS Aspen ,6.42,1199,3884
U-571  ,6.94,1088,3357
USS Poseidon ,6.74,1549,3914
HMS Sea Tiger ,7.02,2772,3703
USS Valhalla ,7.34,1491,3190
Red Witch ,8.05,2491,3120
Black Hawk ,7.87,1232,3701
SS Happy Wanderer ,8.62,2866,3966
Gloria N ,8.49,2632,3332
The Inferno ,8.56,2154,3771
Nathan Ross ,9.01,1795,3942
Rob Roy ,9.68,1797,3594
Batavia Queen ,9.84,2251,3448
USS Sawfish ,9.74,1296,3053
Empress ,10.28,1828,3566
Red Witch ,10.61,1363,3576
HMS Venus ,10.27,1157,3222
Nathan Ross ,10.96,2739,3468
USS Montana ,10.9,1074,3810
USS Belinda ,11.97,2655,3490
Pequod ,11.41,2220,3221
The Inferno ,11.5,2922,3331
USS Copperfin ,11.9,1949,3218
USS Sawfish ,12.15,1499,3918
Glencairn ,12.7,2433,3943
