Name,Arrival Time,TEU,Waiting Cost
African Queen ,0.3,1405,3524
USS Echo ,0.49,2802,4016
SS Chiku Shan ,0.88,1675,3656
Glencairn ,1.12,1079,3681
HMS Venus ,1.5,1148,3828
USS Charleston  ,1.69,1762,3943
Ghost ,1.85,1288,3722
Caledonia II  ,2.11,2270,3413
USS Scotia  ,2.33,2732,3502
USS Tigerfish ,2.43,2430,3492
Orca ,2.73,2905,4038
USS Tigerfish ,2.89,1668,3849
Benthic Explorer ,3.03,2551,3638
Hahnchen Maru ,3.25,1622,3885
HMS Nereid  ,3.66,2475,3590
SSNR Seaview ,3.74,1134,3508
SSN Ulysses ,4.04,2741,3690
Empress ,4.28,2244,3546
HMS Bedford ,4.4,1195,3792
USS Stingray  ,4.52,2595,3526
SS Happy Wanderer ,4.91,1735,3694
HMS Interceptor ,5.1,2915,3529
HMS Sherwood  ,5.25,2257,3462
Amindra ,5.34,2470,3594
USS Echo ,5.58,1703,3162
St. Georges ,5.78,1589,3695
SS Goliath ,6.0,1155,4006
USS Lansing ,6.14,2957,3538
St. Georges ,6.82,1565,3989
HMS Avenger ,6.91,1624,4039
Amindra ,7.12,2981,3327
Saracen ,7.36,1687,3567
Amindra ,7.57,2387,3746
USS Caine ,7.99,2520,3598
The Henrietta  ,8.28,2414,3541
Rachel ,8.55,1975,3022
Academic Vladislav Volkov ,9.05,1867,3527
Immer Essen ,9.56,1540,3601
USS Stingray  ,9.8,1367,4124
The Inferno ,9.94,1837,3803
USS Echo ,10.43,2417,3489
SS Venture ,10.61,2361,4079
USS Reluctant ,10.79,2122,3461
Nautilus ,10.89,1939,3555
Immer Essen ,11.09,2299,3756
SS Andes ,11.23,2110,3070
HMS Shag at Sea  ,11.47,2223,3868
SS Essess  ,11.66,2005,3260
SS Andes ,11.89,1542,3493
African Queen ,12.4,2456,3716
