Name,Arrival Time,TEU,Waiting Cost
USS Charleston  ,0.12,2668,4065
Aquanaut 3  ,0.31,1118,4006
HMS Solent  ,0.59,1843,3749
Orca ,0.77,2108,4259
HMS Venus ,1.02,2096,3997
Hahnchen Maru ,1.23,2438,3324
HMS Victoria ,1.43,2591,3280
Aquanaut 3  ,1.77,2838,3805
HMS Interceptor ,2.1,2174,4310
Glencairn ,2.27,2002,3751
HMS Nereid  ,2.45,2834,3475
Academic Vladislav Volkov ,2.73,2485,3499
SS Claridon ,3.11,1366,3093
USS Intrepid ,3.4,1750,3556
SS Happy Wanderer ,3.52,1638,4310
SS Essess  ,4.38,1472,3724
SS Minnow Johnson  ,4.56,1791,2800
USS Bedford ,4.94,2864,2853
USS Haynes ,5.25,1481,3819
Geronimo ,5.4,2440,3098
Nautilus ,5.71,2095,3385
USS Tigerfish ,6.03,2306,3647
Turtle  ,6.22,2108,3415
SS Essess  ,6.36,2727,3712
USS Bedford ,6.41,2450,3596
HMS Defiant ,6.91,1055,3649
Jenny ,7.09,1627,3494
USS Belinda ,7.31,2641,3856
HMS Lydia ,7.41,1014,3494
The Inferno ,7.57,2935,3680
IJN Shinaru ,8.02,1035,3219
USS Tiger Shark ,8.16,2195,3445
USS Sawfish ,8.48,2384,4215
Flying Dutchman ,8.59,1355,3448
HMS Defiant ,8.66,2054,3678
The Henrietta  ,8.92,1271,4087
Altair ,9.38,1068,3389
Sea Cliff  ,9.56,2610,4600
Hai Peng ,9.77,2090,3707
USS Pequod  ,9.93,1945,4263
The Henrietta  ,10.02,1902,3752
Gloria N ,10.32,2362,3941
Elizabeth Dane ,10.46,1534,3527
USS Valhalla ,10.79,2870,3769
SS Sea Witch ,11.0,1926,2711
Jenny  ,11.22,1309,3366
Jenny  ,11.32,2037,3007
Patna ,11.56,1197,3427
Nautilus ,11.9,1138,3327
Proteus  ,12.42,2484,4430
