Name,Arrival Time,TEU,Waiting Cost
Deep Quest  ,0.32,2426,3854
HMS Compass Rose ,0.4,2296,3821
USS Aspen ,0.8,1893,3745
The Flying Wasp ,1.01,2084,3742
Orca ,1.32,2365,3508
SSN Ulysses ,1.35,2153,3766
HMS Venus ,1.7,2268,3249
Dulcibella ,1.91,1644,3636
U-571  ,2.29,2362,3066
USS Montana ,2.4,1709,3054
Stealth Ship ,2.79,1577,3729
Dulcibella ,2.95,2550,3150
Sea Star ,3.09,1307,3286
The Inferno ,3.58,1314,3387
Argonautica ,3.74,2576,3997
Brandenburg ,3.84,2449,3751
HMS Solent  ,4.32,1680,3447
Empress ,4.53,2550,3127
Arabella ,5.07,2448,3168
Stealth Ship ,5.24,2568,3636
SS Antonia Graza ,5.09,2085,3214
USS Caine ,5.67,2330,3417
Hahnchen Maru ,5.84,1288,3473
Geronimo ,6.05,1800,3266
Jenny ,6.16,2580,3877
St. Georges ,6.56,2802,3455
USS Montana ,6.38,1932,3147
SS Britannic ,7.05,1473,3372
African Queen ,7.5,1032,3004
USS Tiger Shark ,7.53,1774,3250
USS Valhalla ,7.61,1089,3073
SSNR Seaview ,7.99,2405,3710
USS Caine ,8.65,1326,3802
Disco Volante ,8.31,1000,3082
Orca ,8.74,1399,3770
HMS Sherwood  ,8.58,2582,3129
SS Sea Witch ,9.61,2432,3089
HMS Sutherland ,9.38,1716,3848
Red Witch ,10.03,1583,3975
Mary Deare ,10.01,1418,3953
HMS Victoria ,10.35,1305,3937
USS San Pablo ,10.11,2165,3340
The Inferno ,10.77,1327,3832
Black Hawk ,11.05,2437,3314
USS Copperfin ,11.17,1365,3547
USS Tigerfish ,11.54,2236,3300
Liparus ,11.63,2552,3529
St. Georges ,12.41,2849,3431
SSN Ulysses ,11.88,1425,3933
Poseidon ,12.49,1067,3573
