Name,Arrival Time,TEU,Waiting Cost
USS Scotia  ,0.11,1691,3817
USS Starfish ,0.31,2014,3742
Hai Peng ,0.69,1033,3810
Argo ,1.09,1789,3819
Reaper  ,1.42,2861,3694
The Flying Wasp ,1.6,2543,3892
IJN Shinaru ,1.72,2210,3317
Arabella ,1.91,2984,3292
Aeolus ,2.17,1892,3841
The Henrietta  ,2.38,1889,3359
USS San Pablo ,2.8,1196,3381
Q Boat ,3.01,1659,3929
The Henrietta  ,3.13,2163,3644
HMS Lydia ,3.29,2437,3414
USS Pequod  ,3.45,1342,3781
HMS Bedford ,3.95,2904,4279
Arabella ,4.05,2778,3634
SS Antonia Graza ,4.16,2409,3477
SSNR Seaview ,4.5,1426,3768
SS Princess Irene,4.6,1173,3580
Rachel ,4.79,2431,3470
SSNR Seaview ,5.03,1130,3224
USS Davies ,5.37,1945,3379
Jenny  ,5.64,1831,3479
Reaper  ,5.71,2596,3548
Angelina  ,5.94,2790,3789
Stealth Ship ,6.13,1193,3563
The Flying Wasp ,6.27,1003,3801
USS Davies ,6.43,2972,4078
Dulcibella ,6.61,2407,3409
Caledonia II  ,6.7,1740,3725
USS Intrepid ,6.79,2111,3235
HMS Lydia ,7.13,2613,3428
Amindra ,7.32,2888,2750
HMS Torrin ,7.43,2487,3339
Belafonte ,7.77,2741,3441
Black Swan ,8.25,2203,3668
Starfish  ,8.72,2488,3295
Gloria N ,8.85,2295,3238
Disco Volante ,9.06,2792,3271
Ulysses ,9.35,1498,3908
Poseidon ,9.53,2512,3475
USS Echo ,9.7,1584,3819
USS Belinda ,9.9,1335,3512
SS Crescent Star,10.09,2991,3223
Hahnchen Maru ,10.26,1755,3793
Q Boat ,10.37,2383,3194
Glencairn ,10.48,2794,3162
St. Georges ,10.55,1439,3678
HMS Sherwood  ,10.64,1363,3576
