Name,Arrival Time,TEU,Waiting Cost
Argo ,0.14,1977,3531
USS Caine ,0.31,1722,3810
USS Thunderfish ,0.36,1909,4080
Ghost ,0.61,1044,3629
Gloria N ,0.98,2543,3685
USS Starfish ,1.13,1501,3494
Reaper  ,1.29,1614,3424
HMS Avenger ,1.48,2836,3084
Ghost ,1.68,1733,3447
Geronimo ,1.89,1782,3385
The Flying Wasp ,2.07,1967,3449
SS Britannic ,2.53,2573,3532
Aeolus ,2.64,1082,3669
USS Thunderfish ,2.71,2537,3403
Gloria N ,2.85,2683,3943
USS Pequod  ,3.07,1929,3778
Jenny  ,3.23,1962,3892
Poseidon ,3.34,1594,3424
Red October ,3.55,1680,3765
USS Abraham Lincoln ,3.63,2882,3339
SS Chiku Shan ,4.11,2035,3776
Elizabeth Dane ,4.4,2688,3421
Rights-of-Man ,4.58,1713,3227
Dulcibella ,4.86,1638,3460
USS Dragonfish ,5.01,2560,3926
Academic Vladislav Volkov ,5.1,1455,4259
Aeolus ,5.5,2357,3648
Argo ,5.8,2296,3989
St. Georges ,6.35,1498,3607
Aquanaut 3  ,6.45,2224,4041
Hai Peng ,6.92,2367,3536
SS Britannic ,7.03,2343,3158
Black Pearl ,7.27,2686,3601
USS San Pablo ,7.52,2097,3585
IJN Shinaru ,7.64,1718,3152
Red October ,7.82,2574,3914
Red October ,8.37,2151,3055
Hai Peng ,8.62,2963,4079
SS Minnow Johnson  ,9.01,2985,3612
USS Poseidon ,9.12,2403,3072
Morning Star ,9.53,1387,3440
The Inferno ,9.83,1645,3598
Poseidon ,10.06,1616,3921
Argo ,10.4,1534,3126
HMS Sutherland ,10.52,2479,3314
Acheron ,10.7,2093,3916
SS Andes ,10.9,1231,3404
SS Sea Witch ,11.07,2410,3884
Red Witch ,11.18,2269,3444
Stealth Ship ,11.38,2048,3754
