Name,Arrival Time,TEU,Waiting Cost
Orca ,0.24,2991,3180
Orca ,0.49,1254,3457
USS Copperfin ,0.74,2797,3105
HMS Compass Rose ,1.17,2509,3375
The Flying Wasp ,1.33,1422,3015
Red October ,1.54,1981,3611
USS Belinda ,1.83,2947,3532
Rights-of-Man ,1.99,2410,3531
HMS Defiant ,2.29,2631,3912
USS San Pablo ,2.36,1358,3622
HMS Sherwood  ,2.64,1661,3408
USS Oakland ,3.0,2957,3918
Albatross ,3.33,1155,3978
USS Scotia  ,3.52,2973,3155
Red Dragon  ,3.65,1189,3841
HMS Compass Rose ,4.1,2196,3958
Deep Quest  ,4.25,1783,3577
USS Sawfish ,4.59,1805,3445
USS Haynes ,4.74,2594,3898
The Wanderer  ,4.88,1365,3919
Poseidon ,5.24,1998,3655
Aeolus ,5.38,2455,3625
SS Andes ,6.01,1981,3532
Black Hawk ,6.13,1869,3073
Geronimo ,6.35,2472,3595
Flying Dutchman ,6.67,1638,3060
Saracen ,6.79,2225,3684
Benthic Explorer ,6.85,2028,3213
USS Pequod  ,7.14,1777,3721
Deep Quest  ,7.55,2124,3724
Edinburgh Trader ,8.08,1615,3124
Black Swan ,8.01,1898,3220
HMS Chester ,8.15,2222,3088
Aquanaut 3  ,8.41,2475,3448
USS Sawfish ,8.25,1784,3361
Morning Star ,8.87,2241,3413
USS Sawfish ,9.2,1760,3360
Nathan Ross ,9.61,2271,3540
USS Poseidon ,9.89,2384,3608
HMS Torrin ,10.05,1924,3879
Wonkatania ,10.1,2669,3721
Red October ,10.69,1772,3946
USS Dragonfish ,10.87,2758,3801
HMS Venus ,10.93,1287,3800
Belafonte ,10.95,1623,3387
Albatross ,11.94,2984,3087
Patna ,11.91,2974,3872
Albatross ,11.74,2968,3176
Black Pearl ,12.31,2206,3265
SS Britannic ,12.52,1941,3151
