Name,Arrival Time,TEU,Waiting Cost
Rob Roy ,0.22,1893,3374
SS Sea Witch ,0.38,2572,3542
Jenny  ,0.48,1371,3553
Flying Dutchman ,0.59,2539,3650
HMS Endeavour ,0.71,2716,3361
Black Swan ,0.79,2283,3475
Caledonia II  ,1.05,2510,3836
Liparus ,1.24,2235,3902
USS Oakland ,1.52,1429,3130
Arabella ,1.81,1343,3754
Glencairn ,1.99,1882,3612
USS Montana ,2.23,2451,4321
USS Caine ,2.38,2918,3193
SS Crescent Star,2.96,2188,3751
USS Belinda ,3.37,1168,3225
Amindra ,3.48,2467,4021
St. Georges ,3.55,2976,3157
Ulysses ,3.85,2458,3729
HMS Chester ,3.95,2446,3429
USS Tiger Shark ,4.05,1497,3609
Brandenburg ,4.22,1393,3770
SSN Ulysses ,4.33,2714,3289
USS Caine ,4.4,1387,3733
USS Dragonfish ,4.51,2057,3363
IJN Shinaru ,4.73,2713,3436
USS Copperfin ,4.94,1731,4004
The Inferno ,5.08,2127,3740
Jenny  ,5.29,1944,3887
USS Dragonfish ,5.45,1057,3789
Belafonte ,5.55,1774,3793
Mary Deare ,5.93,2997,3147
SS Antonia Graza ,6.15,2384,3423
HMS Sutherland ,6.47,1317,3566
Proteus  ,6.68,2237,3357
USS Montana ,6.93,2320,3614
USS Copperfin ,7.08,2926,3558
Q Boat ,7.36,2628,3803
Disco Volante ,7.6,1307,3831
HMS Torrin ,7.88,2774,3642
HMS Defiant ,8.13,2660,3181
Poseidon ,8.19,2011,3685
Black Hawk ,8.39,2055,3455
Nathan Ross ,8.53,1657,3596
Nathan Ross ,8.92,1919,3937
USS Haynes ,9.21,2639,3411
Academic Vladislav Volkov ,9.36,2911,4169
HMS Interceptor ,9.61,1810,3788
HMS Devonshire ,9.73,1493,3942
Aeolus ,9.89,1949,3131
Glencairn ,10.12,1778,3806
