Name,Arrival Time,TEU,Waiting Cost
USS Montana ,0.28,2178,3839
Aquanaut 3  ,0.57,1169,3951
USS San Pablo ,0.7,1955,3365
SS Crescent Star,0.85,1500,3808
USS Reluctant ,1.2,2257,3703
Deep Quest  ,1.29,2508,3795
SS Princess Irene,1.64,2112,3924
HMS Interceptor ,1.96,2113,3503
SS Britannic ,2.24,2855,3400
Immer Essen ,2.51,1992,3605
The Inferno ,2.65,2397,3627
USS Reluctant ,2.9,2492,3734
USS Caine ,3.13,2380,3870
USS Thunderfish ,3.22,1401,3404
Rob Roy ,3.44,2283,3290
SS Antonia Graza ,3.55,2285,3236
HMS Interceptor ,3.82,2553,3572
USS Haynes ,3.99,2233,3254
USS Oakland ,4.13,1393,3608
HMS Viperess ,4.24,1412,3173
USS Abraham Lincoln ,4.3,1427,3262
SS Sea Witch ,4.47,1212,3466
Jenny ,5.08,2659,3685
Glencairn ,5.32,2489,3816
Love Nest ,5.84,1158,3841
Altair ,6.06,2469,3492
Black Hawk ,6.52,1529,3618
Albatross ,6.65,1012,4356
Brandenburg ,6.88,1474,3774
SS Chiku Shan ,7.47,2711,3363
Black Hawk ,7.56,2490,3851
Nautilus ,7.7,1752,3800
HMS Defiant ,7.94,2917,3541
USS Belinda ,8.08,2531,3518
USS Starfish ,8.24,1327,3838
HMS Venus ,8.38,2367,3719
Argo ,8.63,2683,3568
Geronimo ,8.74,2549,3948
Pequod ,8.83,2579,3579
HMS Bedford ,8.92,1719,4210
St. Georges ,9.02,1080,3173
Angelina  ,9.48,2095,3699
HMS Bedford ,9.57,2664,3377
USS Tigerfish ,9.76,2250,3406
Yellow Submarine ,10.16,2172,3792
Black Swan ,10.29,2940,3431
Aquanaut 3  ,10.53,2325,3665
HMS Endeavour ,10.64,1203,4159
Nautilus ,10.79,2099,3568
USS Haynes ,10.89,2818,3558
