Name,Arrival Time,TEU,Waiting Cost
SS Princess Irene,0.2,2096,3677
Black Pearl ,0.33,1029,4025
Flying Dutchman ,0.8,1655,3377
HMS Sherwood  ,0.86,1768,3267
USS Scotia  ,1.03,2440,3960
SS Antonia Graza ,1.29,2623,3620
HMS Venus ,1.54,1664,3521
Albatross ,1.74,1925,3273
Black Swan ,1.9,1567,3586
Flying Dutchman ,2.2,2119,3569
USS Copperfin ,2.46,1128,3484
Flying Dutchman ,2.83,1305,3650
HMS Bedford ,2.92,2067,3761
Benthic Explorer ,3.03,2497,3343
Geronimo ,3.21,1264,3670
Black Pearl ,3.39,2690,2892
Altair ,3.49,1266,3891
Q Boat ,3.57,2846,3837
Rob Roy ,3.71,1300,4035
USS Bedford ,3.98,2842,4379
USS Haynes ,4.34,2165,4124
Patna ,4.9,2645,3603
SS Essess  ,5.17,2254,4012
Sea Cliff  ,5.35,1096,4025
Q Boat ,5.68,2029,3623
HMS Chester ,6.09,1751,3493
USS Abraham Lincoln ,6.29,1170,3177
HMS Avenger ,6.54,2469,4130
Wonkatania ,6.85,2940,3563
USS Stingray  ,6.94,1050,3730
Rob Roy ,7.11,1659,3914
African Queen ,7.3,2116,3510
SS Princess Irene,7.47,2573,3193
HMS Viperess ,7.62,1218,3529
Ulysses ,7.98,1952,3507
USS Scotia  ,8.44,2727,3251
Rachel ,8.55,2050,3401
SS Crescent Star,8.83,2294,3830
Rachel ,9.02,2867,3157
USS Bedford ,9.16,1632,3602
SS Minnow Johnson  ,9.53,1129,3323
Ulysses ,9.62,1791,3906
SS Goliath ,9.9,1539,3611
USS Tigerfish ,10.13,2103,3125
Edinburgh Trader ,10.32,2832,3322
SS Sea Witch ,10.6,2554,3806
Nathan Ross ,10.68,2823,3447
Stealth Ship ,10.91,1001,3216
HMS Compass Rose ,11.09,1426,3534
SS Antonia Graza ,11.17,2344,3514
