Name,Arrival Time,TEU,Waiting Cost
Ghost ,0.1,2577,4107
Flying Dutchman ,0.19,1723,3816
IJN Shinaru ,0.31,1767,3660
Orca ,0.48,1483,3199
USS Stingray  ,0.64,1010,3773
USS Bedford ,0.84,2325,3396
HMS Lydia ,1.47,1068,3919
Black Hawk ,1.64,1115,3475
Mary Deare ,1.89,1297,3326
USS Scotia  ,2.07,1916,4433
Black Swan ,2.27,1655,4078
The Henrietta  ,2.61,1061,3587
SS Venture ,2.65,1524,3699
Yellow Submarine ,2.95,2636,3026
HMS Viperess ,3.12,2457,3890
USS Dragonfish ,3.26,1578,3622
Q Boat ,3.41,2513,3706
HMS Saltash Castle ,3.66,2774,4028
Rachel ,4.4,1940,3345
MS Ergenstrasse ,4.51,2760,4027
HMS Sutherland ,4.65,2051,3822
Turtle  ,4.8,2372,3621
HMS Devonshire ,5.02,1821,3438
Ning-Po  ,5.13,1662,3796
Hahnchen Maru ,5.37,1152,3554
The Inferno ,5.74,2385,3578
USS Bedford ,6.12,1711,3958
Amindra ,6.26,2207,4101
Aeolus ,6.48,2967,3654
Starfish  ,6.73,2843,3565
USS Belinda ,6.9,2325,3815
HMS Sea Tiger ,7.35,2535,3745
Brandenburg ,7.57,2949,3229
Glencairn ,8.18,1619,3456
SS Minnow Johnson  ,8.28,1271,3686
Deep Quest  ,8.46,2827,3549
Rob Roy ,8.91,1882,3317
HMS Torrin ,9.11,1046,3114
HMS Bedford ,9.33,2414,3636
HMS Venus ,9.43,2700,3709
Red Witch ,9.81,1206,3831
Caledonia II  ,10.01,1951,3233
Poseidon ,10.1,2040,3403
USS Thunderfish ,10.31,1707,3596
USS Lansing ,10.52,2258,3210
MS Ergenstrasse ,11.11,1572,3397
USS Aspen ,11.35,1425,3252
USS San Pablo ,11.53,2613,3513
MS Ergenstrasse ,11.74,2102,4165
HMS Compass Rose ,11.9,2274,3874
