Name,Arrival Time,TEU,Waiting Cost
HMS Bedford ,0.2,2962,3362
Batavia Queen ,0.33,2843,4175
IJN Shinaru ,0.58,1597,3869
USS Caine ,0.84,2512,4038
HMS Endeavour ,0.97,2733,3703
HMS Torrin ,1.25,1329,3858
SSNR Seaview ,1.56,2632,3772
Disco Volante ,1.68,1987,3768
Starfish  ,1.77,2101,3343
Flying Dutchman ,1.94,1121,3329
Aquanaut 3  ,2.04,2863,3982
HMS Compass Rose ,2.49,2623,3716
USS Aspen ,2.69,2478,3609
HMS Torrin ,2.8,1804,3408
Brandenburg ,3.05,1847,3284
Acheron ,3.31,1044,3457
Albatross ,3.38,2869,3156
USS Stingray  ,3.75,1489,4157
SS Claridon ,4.04,1630,3761
The Inferno ,4.51,2828,3853
Reaper  ,4.9,1862,3648
Benthic Explorer ,5.07,1313,3525
Sea Star ,5.31,2865,3445
The Inferno ,5.7,1849,3742
Argonautica ,6.28,2101,3452
HMS Avenger ,6.4,1855,3072
USS Scotia  ,6.71,1062,3450
SS Happy Wanderer ,6.78,2272,3240
Patna ,7.09,2724,3664
Love Nest ,8.02,1889,3294
USS Copperfin ,8.16,2946,4175
Altair ,8.24,1442,3029
Rob Roy ,8.32,1437,3576
Jenny ,8.5,2217,3344
HMS Interceptor ,8.67,2676,4001
Stealth Ship ,8.91,2669,3534
HMS Victoria ,9.05,1041,3511
Hai Peng ,9.23,2648,3547
SS Andes ,9.57,1425,3453
Argo ,9.77,2740,2896
Albatross ,10.19,2585,3987
Sea Cliff  ,10.35,2826,3604
Rights-of-Man ,10.53,1437,3659
Poseidon ,10.59,1983,2916
USS Scotia  ,10.77,1947,4164
St. Georges ,11.18,1386,3949
The Henrietta  ,11.43,2511,4021
USS Haynes ,11.74,2839,3424
Poseidon ,12.02,2134,3318
HMS Sherwood  ,12.32,2781,3917
