Name,Arrival Time,TEU,Waiting Cost
Q Boat ,0.21,1826,3076
Turtle  ,0.47,2711,4049
Morning Star ,0.62,2642,3759
Belafonte ,0.72,1308,3905
SS Princess Irene,1.03,2319,3447
HMS Devonshire ,1.35,1054,3559
HMS Victoria ,1.44,1767,3317
Poseidon ,1.51,2938,3955
USS Haynes ,1.77,1348,3057
USS Abraham Lincoln ,1.89,1359,4379
Geronimo ,2.39,2497,3695
Argo ,2.48,2894,3822
USS Reluctant ,3.07,1095,3449
Caledonia II  ,3.48,2492,3429
USS Dragonfish ,3.68,2526,3666
USS Pequod  ,3.9,2525,4047
HMS Venus ,4.13,1692,4067
USS Aspen ,4.21,2709,3640
Wonkatania ,4.76,2680,3771
Liparus ,4.93,1990,3712
HMS Devonshire ,5.49,2026,4392
Orca ,5.75,1251,3820
Empress ,5.84,1612,2948
Patna ,6.17,1123,3570
The Henrietta  ,6.4,1013,3296
USS Aspen ,6.46,2774,4032
HMS Sherwood  ,6.6,2187,3456
Acheron ,6.73,1722,3722
Hahnchen Maru ,7.23,2854,3690
SSN Ulysses ,7.39,2538,3329
Benthic Explorer ,7.62,2736,3657
Deep Quest  ,7.99,1588,3956
Mary Deare ,8.23,2644,3351
HMS Victoria ,8.32,1868,3538
Immer Essen ,8.78,1703,3443
SSN Ulysses ,9.06,1090,4128
SS Sea Witch ,9.45,1491,4164
Hai Peng ,9.84,2969,3601
USS Tiger Shark ,9.9,1960,3706
USS Abraham Lincoln ,10.16,1319,3505
Q Boat ,10.55,1867,3700
USS Echo ,10.78,1389,3384
Academic Vladislav Volkov ,11.1,1129,3920
HMS Devonshire ,11.19,1077,3986
Saracen ,11.39,2270,3673
USS Caine ,11.58,1502,3533
Liparus ,11.78,2534,3560
HMS Sutherland ,11.92,1638,3688
HMS Chester ,12.11,2318,3430
Glencairn ,12.26,1722,3828
