Name,Arrival Time,TEU,Waiting Cost
The Wanderer  ,0.24,2651,3765
Mary Deare ,0.48,2944,3718
MS Ergenstrasse ,0.67,1229,3810
USS Sea Tiger ,1.03,2510,3738
Morning Star ,1.27,2632,3511
SS Essess  ,1.42,2645,3805
USS Lansing ,1.67,1640,3627
The Henrietta  ,2.07,1616,3920
HMS Solent  ,2.27,2696,3723
HMS Bedford ,2.47,1035,3877
SS Crescent Star,2.98,1670,3785
Rob Roy ,2.82,1002,3308
U-571  ,2.96,1842,3432
Sea Star ,3.47,1471,3564
Academic Vladislav Volkov ,3.92,2452,3305
USS Lansing ,4.13,1855,3507
Jenny  ,4.08,2821,3488
Orca ,4.47,2903,3374
USS Reluctant ,4.83,1384,3768
The Wanderer  ,5.05,2808,3540
USS Scotia  ,5.12,2344,3343
Academic Vladislav Volkov ,5.53,1539,3449
SS Claridon ,5.74,1680,3913
U-571  ,6.02,2592,3125
HMS Devonshire ,6.29,2827,3811
Red October ,6.54,2135,3676
The Henrietta  ,6.83,2102,3821
Empress ,7.16,1939,3514
SS Antonia Graza ,7.47,2627,3993
SS Princess Irene,7.5,2834,3104
HMS Avenger ,8.19,2813,3321
HMS Sherwood  ,8.09,1728,3059
USS Tiger Shark ,8.22,1206,3906
Arabella ,8.2,1886,3246
SS Sea Witch ,8.61,1580,3945
Benthic Explorer ,8.85,1654,3849
Argo ,9.33,2944,3991
U-571  ,9.41,1261,3107
SSNR Seaview ,9.97,2837,3052
USS Oakland ,9.77,2779,3827
Wonkatania ,10.2,1132,3871
SS Happy Wanderer ,10.16,1657,3194
HMS Venus ,10.42,2543,3565
Rachel ,11.14,2710,3832
SS Goliath ,11.38,2408,3660
USS Oakland ,11.47,2713,3514
USS Davies ,11.25,1121,3821
Gloria N ,11.99,1766,3927
USS Sea Tiger ,12.4,1229,3390
Patna ,12.3,1335,3546
