Name,Arrival Time,TEU,Waiting Cost
Hahnchen Maru ,0.22,1602,3486
Nautilus ,0.43,2175,3543
Benthic Explorer ,0.67,1414,3581
Red Witch ,1.11,2399,3858
SS Antonia Graza ,1.36,1869,3596
USS Montana ,1.53,1695,3395
Aeolus ,1.78,2210,3752
USS Thunderfish ,2.12,1726,3977
Nautilus ,2.11,2858,3896
HMS Sutherland ,2.49,1674,3696
Glencairn ,2.62,1600,3204
USS Pequod  ,3.0,2899,3954
USS Sea Tiger ,3.33,2026,3893
Saracen ,3.5,1544,3400
Altair ,3.57,1089,3148
USS Caine ,3.79,2366,3041
U-571  ,4.05,2309,3975
HMS Sherwood  ,4.61,2305,3907
USS Starfish ,4.54,2055,3868
Hahnchen Maru ,5.12,2474,3257
Black Pearl ,5.15,1571,3699
USS Reluctant ,5.63,2646,3653
USS Starfish ,5.73,1027,3712
USS Starfish ,6.07,1294,3316
Rachel ,6.34,1241,3967
USS Bedford ,6.7,2867,3510
Black Hawk ,6.78,2562,3864
USS Aspen ,6.86,1152,3256
Glencairn ,7.29,2295,3298
USS Reluctant ,7.3,1517,3011
Geronimo ,7.68,1239,3402
Argo ,8.17,1590,3038
Acheron ,8.24,2151,3299
SS Antonia Graza ,8.78,1667,3100
USS Pequod  ,8.69,2605,3095
The Flying Wasp ,9.15,2917,3744
HMS Endeavour ,9.41,1572,3552
SS Goliath ,9.07,1744,3696
Stealth Ship ,10.0,1416,3979
Red October ,9.95,2942,3603
Rachel ,10.37,1284,3589
USS Charleston  ,10.38,1579,3705
SS Goliath ,10.51,2043,3647
USS Sawfish ,11.11,2843,3682
Rights-of-Man ,11.36,2949,3411
Geronimo ,11.35,1436,3947
USS Sawfish ,11.39,1265,3692
USS Charleston  ,11.68,2140,3411
USS Valhalla ,12.25,1089,3107
Red October ,12.16,1843,3629
