Name,Arrival Time,TEU,Waiting Cost
Belafonte ,0.11,2173,3355
USS Tigerfish ,0.31,1964,3956
The Inferno ,0.5,1535,3603
HMS Nereid  ,0.66,2978,3680
Proteus  ,0.94,1635,3289
HMS Avenger ,1.07,2883,3754
Albatross ,1.32,2234,3656
USS Caine ,1.42,2347,3271
USS Thunderfish ,1.48,2963,3330
SS Happy Wanderer ,1.92,1021,3978
Ghost ,2.01,1783,3538
USS Caine ,2.22,2380,3127
USS Valhalla ,2.34,1787,3627
Empress ,2.47,1914,2949
HMS Chester ,2.58,1370,3494
SS Princess Irene,2.78,2885,2976
SS Happy Wanderer ,2.9,1261,3730
Nautilus ,3.14,1280,3447
Love Nest ,3.26,1520,3925
USS Echo ,3.45,2969,3672
Red Dragon  ,3.73,2055,3916
USS Scotia  ,3.89,2437,3462
Angelina  ,4.02,1002,3848
USS Oakland ,4.13,1091,3417
USS Reluctant ,4.25,2574,3214
USS Haynes ,4.45,2144,3414
HMS Endeavour ,4.49,2405,3373
Morning Star ,4.58,1185,3690
USS Haynes ,4.82,1039,4105
Rights-of-Man ,4.98,2851,3532
USS Haynes ,5.06,1996,3070
HMS Sutherland ,5.38,2446,3568
SS Andes ,5.61,2299,3458
Hai Peng ,6.36,2976,3141
Orca ,6.48,2199,3665
Disco Volante ,6.72,1730,3613
HMS Sea Tiger ,7.18,1052,3676
Amindra ,7.52,1457,3865
Black Swan ,7.64,1876,3198
The Flying Wasp ,7.83,2441,3332
USS Belinda ,7.96,2447,3072
Starfish  ,8.53,1560,3474
Flying Dutchman ,8.69,2244,3280
USS Poseidon ,8.87,1225,3558
SS Andes ,9.05,2847,3434
Angelina  ,9.17,2741,3628
Rights-of-Man ,9.46,2651,3983
Ulysses ,9.89,2819,3884
Albatross ,10.26,1162,3736
Turtle  ,10.43,1490,3976
