Name,Arrival Time,TEU,Waiting Cost
SS Goliath ,0.18,2751,3916
The Flying Wasp ,0.39,2782,3545
USS Tigerfish ,0.65,1602,3650
Ghost ,0.72,1696,3801
Albatross ,1.18,2732,3845
Poseidon ,1.73,2481,3672
USS Sawfish ,2.05,1095,3878
SS Antonia Graza ,2.12,1747,3568
Amindra ,2.76,2735,3476
SSNR Seaview ,2.83,1777,4043
USS San Pablo ,3.0,2659,3964
HMS Defiant ,3.25,2347,3830
Black Swan ,3.45,2601,3852
SS Happy Wanderer ,4.19,2829,3267
USS Dragonfish ,4.24,2355,3540
HMS Shag at Sea  ,4.58,2493,3632
Jenny  ,4.88,1015,3148
SS Andes ,5.22,2690,2912
Caledonia II  ,5.31,1666,3512
Red Witch ,5.55,2369,3728
Pequod ,6.11,2569,3187
SS Goliath ,6.35,1494,3379
HMS Venus ,6.58,1627,3574
African Queen ,7.02,1871,3456
Nathan Ross ,7.72,2302,3931
The Inferno ,8.02,1696,3618
USS Stingray  ,8.21,1788,3612
Sea Star ,8.8,1075,4066
Hahnchen Maru ,8.94,1914,3281
USS Echo ,9.04,1827,3636
Saracen ,9.29,1793,3550
Starfish  ,9.89,2319,3801
USS Haynes ,10.02,1938,3005
USS Bedford ,10.1,2043,3679
Argonautica ,10.51,1524,3899
Yellow Submarine ,10.78,1275,3644
USS Tigerfish ,11.08,2487,3659
Rights-of-Man ,11.5,1525,3478
SS Andes ,11.64,1438,3359
SS Chiku Shan ,12.15,2731,3990
Stealth Ship ,12.36,1980,3242
St. Georges ,12.57,2927,3242
Red Witch ,12.8,1814,3576
Black Pearl ,13.1,1562,3700
HMS Viperess ,13.41,2095,2999
USS Haynes ,13.52,2080,3712
HMS Torrin ,13.72,1962,3972
HMS Devonshire ,13.97,2025,3558
Batavia Queen ,14.24,1674,3649
Ning-Po  ,14.69,2019,3864
