Name,Arrival Time,TEU,Waiting Cost
HMS Venus ,0.18,1458,3322
HMS Avenger ,0.36,2887,3750
USS Tigerfish ,0.63,1883,3380
USS Scotia  ,0.75,1339,3101
Q Boat ,1.16,2372,2994
HMS Saltash Castle ,1.34,2418,3336
Yellow Submarine ,1.51,2823,3476
Acheron ,1.92,2470,3568
Glencairn ,2.19,1286,3423
USS Reluctant ,2.53,1399,4160
HMS Compass Rose ,2.86,1673,3533
USS Belinda ,3.4,1064,3687
Proteus  ,3.52,1418,3658
SS Princess Irene,4.13,2646,3370
Jenny ,4.39,2570,3614
Amindra ,4.49,1951,3923
USS Pequod  ,4.58,1733,3852
HMS Endeavour ,4.94,2983,3615
Ulysses ,5.07,1296,3474
USS Scotia  ,5.36,2835,3129
The Henrietta  ,5.45,1934,3281
USS Stingray  ,5.64,2147,3543
Patna ,5.91,1232,3588
Albatross ,6.21,1347,3793
Saracen ,6.46,1390,3723
SS Andes ,6.57,1995,4082
HMS Saltash Castle ,6.82,2835,3579
SS Chiku Shan ,7.17,1505,3737
USS Copperfin ,7.58,2555,3637
HMS Interceptor ,7.77,2240,3773
Wonkatania ,7.93,1316,3373
Rob Roy ,8.15,2218,4186
Argo ,8.56,1974,3972
USS Lansing ,8.83,1797,3722
USS Caine ,9.0,1683,3593
Starfish  ,9.18,2838,4311
HMS Venus ,9.62,1949,3430
Geronimo ,9.75,1706,3731
USS Poseidon ,9.93,2635,3616
Stealth Ship ,10.06,1309,3793
USS Tigerfish ,10.22,1136,3909
Jenny  ,10.34,1987,3838
USS Starfish ,10.47,2135,3595
USS Dragonfish ,10.69,1610,3105
USS Bedford ,10.81,2398,3738
Turtle  ,10.94,1895,3719
USS Sawfish ,11.17,1109,3023
Nautilus ,11.33,1077,3566
Wonkatania ,11.55,1662,3450
Hai Peng ,12.05,2492,3293
