Name,Arrival Time,TEU,Waiting Cost
Altair ,0.08,2523,3965
USS Sea Tiger ,0.31,1879,3808
USS Pequod  ,0.7,2223,3521
Immer Essen ,0.89,1439,3499
USS Tigerfish ,0.99,2487,3670
The Henrietta  ,1.18,1342,3554
HMS Devonshire ,1.29,2430,3834
Argo ,1.55,1577,3697
Angelina  ,1.85,1137,3410
Sea Cliff  ,1.91,1795,2764
Angelina  ,2.23,2675,3087
Jenny  ,2.72,2357,3703
Disco Volante ,2.91,2860,3543
Sea Star ,3.13,2192,3823
USS Scotia  ,3.23,1419,3754
SS Claridon ,3.65,2711,3459
Deep Quest  ,3.8,2099,3945
Wonkatania ,4.64,1330,4270
SS Antonia Graza ,4.91,1931,3428
USS Starfish ,5.28,2236,3777
USS Scotia  ,5.73,1503,3689
Red October ,5.96,1839,3328
Pequod ,6.45,3000,3202
SS Antonia Graza ,6.62,1221,3635
USS Tigerfish ,7.33,2034,3110
Hai Peng ,7.46,1385,3476
USS Copperfin ,7.94,2953,3878
HMS Nereid  ,8.06,2322,3558
Gloria N ,8.61,2062,3600
Black Swan ,8.89,2876,3506
HMS Viperess ,9.15,2581,3201
Rachel ,9.32,1137,3122
Nautilus ,9.59,2296,3650
Reaper  ,9.91,1269,3482
HMS Nereid  ,9.98,2585,3731
SS Minnow Johnson  ,10.17,1343,3679
Brandenburg ,10.43,2181,3780
SS Sea Witch ,10.68,2805,3549
Rob Roy ,10.85,1116,3762
Black Swan ,11.03,1609,3305
Glencairn ,11.28,2175,3105
Q Boat ,11.41,1120,3935
USS Bedford ,11.58,1171,3361
Rob Roy ,11.64,2857,3455
Hai Peng ,11.83,2371,3713
Flying Dutchman ,11.98,2125,3684
Black Swan ,12.07,1027,3867
Sea Cliff  ,12.29,1027,3561
MS Ergenstrasse ,12.56,1852,3231
USS Lansing ,12.76,1927,3844
