Name,Arrival Time,TEU,Waiting Cost
SSNR Seaview ,0.15,2603,3836
HMS Chester ,0.39,1426,3248
SS Minnow Johnson  ,0.62,1556,3337
Black Pearl ,0.81,1297,3157
HMS Sherwood  ,1.35,1472,3339
Ning-Po  ,1.49,2826,3557
Ulysses ,1.59,2405,3948
Belafonte ,1.81,1411,3007
Geronimo ,2.09,1768,3313
Ulysses ,2.23,2074,3713
Red October ,2.72,2394,3943
USS Dragonfish ,2.87,2526,3985
IJN Shinaru ,3.22,1589,3749
Immer Essen ,3.42,1734,3778
Red October ,3.84,1219,4308
Disco Volante ,4.02,1042,3352
SS Claridon ,4.23,1724,4460
Hai Peng ,4.41,1023,3166
Q Boat ,4.54,1672,4291
HMS Saltash Castle ,4.91,2687,4016
Jenny ,5.13,2759,3470
Benthic Explorer ,5.21,1151,3877
Acheron ,5.41,1986,3194
HMS Lydia ,5.54,2657,3735
Liparus ,5.76,2050,4019
SS Essess  ,5.86,2323,3558
The Wanderer  ,5.96,2413,3788
SS Antonia Graza ,6.38,1678,3781
Pequod ,6.58,1861,3782
USS Pequod  ,6.73,2942,3484
Liparus ,7.17,1473,4000
Red Witch ,7.52,2858,3700
SS Venture ,7.79,1532,3580
Dulcibella ,8.07,2297,2711
Academic Vladislav Volkov ,8.31,2535,3201
SS Britannic ,8.84,1181,3410
USS Charleston  ,9.03,2691,4591
HMS Victoria ,9.08,2278,3423
SS Crescent Star,9.32,2681,3888
Academic Vladislav Volkov ,9.48,1850,3077
USS Caine ,9.68,1177,3853
USS Abraham Lincoln ,9.89,1042,3897
The Wanderer  ,10.27,1433,3646
Liparus ,10.46,1954,3334
Q Boat ,10.72,1648,3647
The Flying Wasp ,10.98,1446,3237
Elizabeth Dane ,11.12,2968,3231
Ning-Po  ,11.38,1276,3180
Altair ,11.68,2906,3486
Pequod ,12.03,2256,3584
