Name,Arrival Time,TEU,Waiting Cost
USS Pequod  ,0.25,1267,3106
IJN Shinaru ,0.5,1874,3230
USS Reluctant ,0.69,2782,3053
USS Bedford ,0.99,1056,3041
Q Boat ,1.27,1188,3918
USS Lansing ,1.57,1721,3704
The Henrietta  ,1.76,1417,3359
SS Venture ,2.04,1354,3659
USS Stingray  ,2.13,1989,3098
HMS Saltash Castle ,2.51,2256,3106
Wonkatania ,2.79,2371,3549
Poseidon ,2.94,1123,3860
Hahnchen Maru ,3.25,2442,3912
SS Crescent Star,3.61,2681,3200
Argo ,3.67,2931,3842
Ghost ,3.86,2945,3309
SS Andes ,4.27,2887,3638
HMS Bedford ,4.34,2603,3191
Geronimo ,4.55,1229,3796
HMS Chester ,5.04,1454,3592
Rob Roy ,5.29,1603,3302
HMS Venus ,5.43,1196,3857
SS Princess Irene,5.88,2149,3303
Black Pearl ,6.24,1161,3536
HMS Devonshire ,6.1,1679,3348
Aeolus ,6.46,1422,3250
Sea Cliff  ,6.94,1996,3608
Proteus  ,6.83,1908,3085
USS Stingray  ,7.01,1629,3681
Acheron ,7.55,2482,3035
Jenny  ,7.67,1761,3431
Acheron ,7.94,2794,3030
USS Scotia  ,8.38,1996,3165
Black Hawk ,8.48,2909,3022
USS Charleston  ,8.79,1433,3017
Dulcibella ,8.68,2529,3034
Nautilus ,9.19,2085,3026
HMS Torrin ,9.27,2564,3617
HMS Interceptor ,9.75,1418,3371
HMS Saltash Castle ,10.58,1705,3582
St. Georges ,10.0,2607,3012
Pequod ,10.73,2575,3990
Liparus ,10.47,1699,3077
Gloria N ,10.97,2902,3124
Dulcibella ,11.49,1452,3913
Amindra ,11.12,2807,3140
Saracen ,11.77,2119,3998
Turtle  ,11.75,2799,3809
Red Witch ,12.11,1934,3932
USS Scotia  ,12.36,1940,3225
