Name,Arrival Time,TEU,Waiting Cost
Red Witch ,0.3,2116,3803
Caledonia II  ,0.37,1142,3533
Argonautica ,0.58,2194,3412
Deep Quest  ,0.87,2770,3079
Stealth Ship ,0.99,2137,3678
HMS Endeavour ,1.24,2230,3391
HMS Solent  ,1.58,1726,4356
USS Davies ,1.8,2919,3570
Acheron ,1.92,2843,3572
Arabella ,2.27,1769,3628
SSN Ulysses ,2.4,2040,3637
Rights-of-Man ,2.49,2194,3888
USS Sawfish ,2.61,2788,3645
Ulysses ,2.83,2632,3594
IJN Shinaru ,3.56,2513,3673
Orca ,3.68,1654,4170
Poseidon ,4.03,2327,3697
Rachel ,4.32,1404,3293
HMS Torrin ,4.65,1418,3359
Wonkatania ,4.93,2503,3690
Red Witch ,5.31,1884,3766
Edinburgh Trader ,5.55,2474,2882
HMS Devonshire ,5.64,2871,3193
The Inferno ,5.8,2778,3502
Turtle  ,6.23,2521,3233
Geronimo ,7.14,1301,3856
Geronimo ,7.33,2172,3508
Patna ,7.71,2453,3271
Caledonia II  ,7.81,1169,3237
SS Venture ,7.88,1456,3165
Hai Peng ,8.0,1918,3980
HMS Compass Rose ,8.09,1519,3081
Wonkatania ,8.3,1173,3294
Black Swan ,8.59,2711,3645
Poseidon ,8.84,1992,3995
Patna ,9.19,1936,3430
USS Intrepid ,9.29,2822,3347
MS Ergenstrasse ,9.36,2356,3684
USS Charleston  ,9.68,1026,3438
HMS Solent  ,9.74,1547,3854
SS Essess  ,9.95,2873,3291
USS Thunderfish ,10.27,1210,3338
SS Claridon ,10.7,2683,3639
Jenny  ,11.02,1465,3637
HMS Endeavour ,11.08,1841,3498
Altair ,11.16,1116,3788
Black Pearl ,11.22,1320,3726
SS Britannic ,11.39,1045,2986
U-571  ,11.5,2252,3843
Q Boat ,12.05,1145,3726
