Name,Arrival Time,TEU,Waiting Cost
USS Dragonfish ,0.07,2289,3734
Rights-of-Man ,0.13,1006,3566
USS Echo ,0.21,2077,3115
Glencairn ,0.55,2101,3501
Altair ,0.69,1059,3739
USS Davies ,0.87,2891,3730
SS Claridon ,1.05,2109,3758
Reaper  ,1.39,1407,3970
Argo ,1.6,1847,3408
Jenny ,1.84,2117,4219
Reaper  ,2.05,2012,3833
Aquanaut 3  ,2.23,1028,3863
HMS Sea Tiger ,2.47,1698,3538
Gloria N ,2.66,1676,4098
HMS Sutherland ,2.9,1844,3779
USS Charleston  ,3.0,1120,3494
HMS Endeavour ,3.17,1222,3681
Q Boat ,3.24,2661,2998
The Wanderer  ,3.4,2323,3299
Elizabeth Dane ,3.71,1570,3229
SSNR Seaview ,3.9,2611,3393
Disco Volante ,4.35,1959,4125
USS Abraham Lincoln ,4.53,1212,3553
Belafonte ,4.85,1110,3780
Poseidon ,4.98,2411,3331
Jenny  ,5.36,2841,3819
Arabella ,5.6,1127,3845
Liparus ,5.86,2754,4057
St. Georges ,6.02,2226,3881
Stealth Ship ,6.22,1482,3705
HMS Torrin ,6.77,2550,3203
USS Charleston  ,6.91,2724,3134
SSN Ulysses ,7.11,2630,3405
The Wanderer  ,7.29,2521,3158
Immer Essen ,7.56,1602,3570
Pequod ,8.17,2637,3465
Hai Peng ,8.57,1031,3134
HMS Sutherland ,8.75,2264,3759
Mary Deare ,8.83,1651,3883
USS Oakland ,9.17,2343,3806
The Inferno ,9.5,2164,3855
USS Intrepid ,9.62,1673,3015
Starfish  ,9.8,2935,3627
HMS Solent  ,10.25,1145,3922
HMS Viperess ,10.45,2533,4036
USS Charleston  ,10.56,2763,3637
Mary Deare ,10.76,2801,3502
IJN Shinaru ,10.91,2264,3754
The Inferno ,11.14,2136,3446
U-571  ,11.39,1572,3878
