Name,Arrival Time,TEU,Waiting Cost
Caledonia II  ,0.11,2769,3696
HMS Venus ,0.43,2198,3488
HMS Devonshire ,0.62,2635,3825
Saracen ,0.83,1070,3085
Benthic Explorer ,0.98,1990,3863
Starfish  ,1.28,2695,3559
SS Princess Irene,1.41,2381,3525
HMS Endeavour ,1.59,1964,3995
Aquanaut 3  ,1.82,2057,3159
HMS Defiant ,2.11,2078,4092
USS Charleston  ,2.18,1580,4471
SS Andes ,2.53,1463,4073
Flying Dutchman ,2.72,1981,3451
Benthic Explorer ,2.86,1150,4047
SS Sea Witch ,2.94,1929,3549
Q Boat ,3.04,2829,3228
Caledonia II  ,3.18,1252,3242
Saracen ,3.44,2464,3518
SS Minnow Johnson  ,3.79,1598,3756
HMS Lydia ,3.98,1920,3565
USS Lansing ,4.55,1466,3736
Hai Peng ,4.97,2944,3637
SS Minnow Johnson  ,5.3,1374,4013
St. Georges ,5.59,1578,3505
The Henrietta  ,6.15,1349,3782
HMS Avenger ,6.56,1216,3579
HMS Devonshire ,6.67,2337,3179
Jenny ,7.0,1565,3913
Ning-Po  ,7.28,2664,3887
SS Chiku Shan ,7.74,1286,4060
USS Scotia  ,8.0,1522,3801
SSN Ulysses ,8.19,1430,3339
USS Reluctant ,8.54,1996,3810
Sea Star ,8.75,2674,3580
Elizabeth Dane ,8.86,2777,3083
Saracen ,8.97,2971,3356
Deep Quest  ,9.28,1201,3232
Wonkatania ,9.52,2946,3584
SS Princess Irene,9.7,2152,3709
Belafonte ,9.86,2079,3801
Black Swan ,10.27,1924,3830
USS Montana ,10.38,1765,3306
MS Ergenstrasse ,10.57,1850,3275
HMS Solent  ,10.78,2274,3862
HMS Saltash Castle ,11.01,2662,3629
USS Sea Tiger ,11.38,1910,3844
Nathan Ross ,11.55,2600,3435
Geronimo ,11.8,2938,3197
USS Copperfin ,12.04,2629,3872
HMS Sea Tiger ,12.38,2486,3556
