Name,Arrival Time,TEU,Waiting Cost
Geronimo ,0.4,1784,3537
USS Sawfish ,0.65,2921,3544
Edinburgh Trader ,0.71,2439,2942
Patna ,0.99,1465,3393
USS Bedford ,1.2,1295,3650
Gloria N ,1.33,1191,3692
Starfish  ,1.64,2273,3771
Black Pearl ,1.77,2237,3690
USS Copperfin ,1.96,1306,3647
Empress ,2.29,1304,4053
Mary Deare ,2.41,2843,3727
USS Echo ,2.53,1120,3687
Ghost ,2.78,2870,3872
USS Montana ,3.04,1640,3268
Nautilus ,3.5,2676,3588
SS Chiku Shan ,3.91,2639,3690
USS Intrepid ,4.44,2645,3967
Wonkatania ,4.63,1757,3588
USS Sea Tiger ,4.98,2505,4024
HMS Chester ,5.2,2312,3370
Rob Roy ,5.43,2285,3381
Argonautica ,5.57,2357,3682
SSNR Seaview ,5.76,1215,3482
Rights-of-Man ,5.93,1959,3826
Love Nest ,6.06,2562,3423
HMS Bedford ,6.1,1905,3862
USS Starfish ,6.39,1676,3706
USS Poseidon ,6.92,1168,3682
Red Witch ,7.32,2927,3611
USS Oakland ,7.76,2148,3209
Q Boat ,8.05,2843,3427
Argonautica ,8.23,2134,4064
HMS Endeavour ,8.45,1379,3222
SS Goliath ,8.56,2938,4295
SSNR Seaview ,8.72,1915,3650
SS Princess Irene,8.79,1847,3108
SS Crescent Star,9.02,1035,3766
USS Bedford ,9.16,1539,3639
USS Belinda ,9.37,2690,3391
Arabella ,9.49,1627,3395
African Queen ,10.59,1437,3862
USS Scotia  ,10.68,1191,3704
SS Britannic ,10.92,1473,3260
USS Scotia  ,11.02,1640,3848
Sea Cliff  ,11.17,1445,3871
USS Starfish ,11.33,1732,3958
Orca ,11.48,1744,3757
Black Hawk ,11.63,1592,3745
Acheron ,11.73,2003,3667
Poseidon ,11.91,1614,3656
