Name,Arrival Time,TEU,Waiting Cost
USS Caine ,0.24,2493,3453
HMS Victoria ,0.51,2136,3532
USS Aspen ,0.64,1596,3099
HMS Victoria ,0.97,2754,3865
Disco Volante ,1.18,1770,3805
USS Scotia  ,1.51,2079,3738
MS Ergenstrasse ,1.76,2238,3034
USS Bedford ,2.0,2059,3919
Aquanaut 3  ,2.35,2679,3902
Argo ,2.38,1076,3071
Q Boat ,2.54,1465,3079
Black Pearl ,3.0,2356,3363
Reaper  ,3.33,2049,3929
Saracen ,3.35,2024,3107
USS Caine ,3.84,1043,3196
Batavia Queen ,3.93,1190,3172
Benthic Explorer ,4.09,2328,3924
Reaper  ,4.79,1132,3173
U-571  ,4.81,2064,3675
USS Haynes ,5.24,1906,3736
SS Goliath ,5.3,2960,3827
SS Essess  ,5.49,1603,3188
HMS Nereid  ,5.76,1978,3880
SS Antonia Graza ,6.15,2770,3241
USS Copperfin ,6.0,1909,3706
HMS Saltash Castle ,6.2,2979,3751
Gloria N ,6.59,2470,3712
USS Oakland ,6.69,2018,3368
SS Antonia Graza ,7.41,2803,3557
Stealth Ship ,7.66,1813,3757
USS Valhalla ,7.93,2432,3662
USS Caine ,8.03,1403,3160
SS Minnow Johnson  ,8.14,1653,3404
SS Antonia Graza ,8.45,1276,3796
Jenny  ,8.71,2788,3152
HMS Defiant ,8.74,2461,3881
USS Tiger Shark ,8.91,2858,3021
Argo ,9.54,1844,3467
USS Valhalla ,10.0,2529,3590
Rachel ,9.82,1908,3528
Black Pearl ,10.43,1153,3524
SS Venture ,10.3,1486,3864
The Flying Wasp ,10.61,2491,3595
Red Dragon  ,11.27,1886,3966
U-571  ,10.83,1394,3038
The Henrietta  ,11.3,1412,3421
USS Sea Tiger ,11.47,2794,3563
Edinburgh Trader ,11.77,2032,3896
HMS Devonshire ,11.86,1373,3022
Ning-Po  ,12.62,1998,3848
