Name,Arrival Time,TEU,Waiting Cost
The Henrietta  ,0.26,2608,3532
Acheron ,0.52,2705,3135
The Inferno ,0.78,2467,3539
SS Princess Irene,0.9,1880,3341
SS Andes ,1.29,2709,3229
USS Copperfin ,1.57,2153,3642
Altair ,1.87,2764,3179
SS Andes ,1.97,2148,3542
USS Aspen ,2.16,1485,3973
HMS Interceptor ,2.37,2253,3018
Gloria N ,2.85,2961,3246
HMS Interceptor ,2.93,2527,3407
Gloria N ,3.28,2988,3300
HMS Devonshire ,3.55,2316,3317
Acheron ,3.7,1425,3297
Aquanaut 3  ,4.24,2189,3086
The Wanderer  ,4.3,1139,3766
Deep Quest  ,4.38,1932,3512
Nautilus ,4.73,2091,3313
USS Lansing ,4.96,1301,3332
SS Crescent Star,5.15,2709,3254
USS Pequod  ,5.37,2428,3045
HMS Viperess ,5.68,1459,3003
Hahnchen Maru ,5.91,1163,3468
Morning Star ,6.05,1321,3388
SS Venture ,6.47,2422,3859
The Wanderer  ,6.88,1104,3981
USS Reluctant ,7.31,2237,3569
Rachel ,7.34,1446,3394
U-571  ,7.3,1013,3693
Ghost ,7.67,1841,3907
HMS Solent  ,7.97,1530,3559
SS Chiku Shan ,8.35,1214,3054
The Henrietta  ,8.31,1399,3403
MS Ergenstrasse ,8.81,1393,3375
USS Echo ,8.91,1227,3009
HMS Victoria ,9.62,2445,3006
Q Boat ,9.55,2839,3156
Flying Dutchman ,9.48,2620,3047
USS Copperfin ,10.33,2481,3654
Angelina  ,10.63,2234,3938
Stealth Ship ,10.82,1353,3765
Turtle  ,10.82,1208,3227
Rachel ,11.21,1520,3413
Ulysses ,11.61,2910,3398
Belafonte ,11.62,1887,3608
Rights-of-Man ,11.7,2846,3029
The Flying Wasp ,12.29,2651,3329
African Queen ,12.4,2475,3872
Black Hawk ,12.59,1127,3293
