Name,Arrival Time,TEU,Waiting Cost
The Henrietta  ,0.21,2996,3400
SS Crescent Star,0.38,1787,3133
SS Claridon ,0.64,1911,4094
Caledonia II  ,1.03,2946,3750
Jenny  ,1.2,2142,3554
Edinburgh Trader ,1.44,2021,3735
SSN Ulysses ,1.71,1464,3618
Black Swan ,1.96,1620,4040
HMS Lydia ,2.3,2360,3403
USS Sea Tiger ,2.44,1475,3405
SS Sea Witch ,2.89,1629,3365
The Flying Wasp ,2.99,2487,4286
HMS Interceptor ,3.14,2458,3576
USS Reluctant ,3.3,1851,4239
Poseidon ,3.56,1370,3471
HMS Shag at Sea  ,3.68,2320,2953
SS Venture ,3.93,1099,4261
Nautilus ,4.1,1828,3711
Rights-of-Man ,4.36,1186,3551
HMS Venus ,4.5,2814,3549
USS Intrepid ,4.67,1070,4224
HMS Sutherland ,4.84,1718,3409
Red Dragon  ,5.02,2283,4205
MS Ergenstrasse ,5.26,2054,3644
SS Goliath ,5.74,1737,3693
SS Antonia Graza ,5.95,2760,3903
MS Ergenstrasse ,6.14,2497,3681
Reaper  ,6.26,1668,3473
Sea Star ,6.48,1301,4054
SS Claridon ,6.88,2525,3748
Orca ,7.03,1934,3009
Proteus  ,7.15,2785,3529
USS Abraham Lincoln ,7.37,1401,3335
USS Thunderfish ,7.6,1347,3408
HMS Sutherland ,7.69,1795,3581
SS Happy Wanderer ,8.05,2492,3598
SS Britannic ,8.23,1013,3482
USS Scotia  ,8.41,2885,3546
USS Copperfin ,8.61,1386,3172
SS Sea Witch ,8.74,1620,3752
SS Minnow Johnson  ,9.15,2491,3752
Orca ,9.36,2740,3736
SSN Ulysses ,9.58,1167,3541
USS Montana ,9.98,2859,3819
USS Lansing ,10.31,1217,3601
The Wanderer  ,10.45,1346,3693
Wonkatania ,10.75,1902,3625
USS Sea Tiger ,11.04,1526,2918
Altair ,11.26,2835,3264
HMS Nereid  ,11.45,1699,3289
