Name,Arrival Time,TEU,Waiting Cost
Brandenburg ,0.08,2783,4055
Ning-Po  ,0.21,2434,3119
Starfish  ,0.41,1059,3569
Rights-of-Man ,1.09,1836,3199
Ghost ,1.4,2252,3612
HMS Victoria ,1.62,2327,3387
HMS Lydia ,1.82,2989,3459
IJN Shinaru ,1.95,1742,3720
USS Tigerfish ,2.4,1334,3156
SSNR Seaview ,2.75,1311,2833
USS Stingray  ,2.96,2306,3814
HMS Victoria ,3.2,1682,3613
HMS Solent  ,3.41,1609,3444
SS Goliath ,3.75,1988,3807
Academic Vladislav Volkov ,4.02,2043,4021
Aquanaut 3  ,4.16,2794,3622
Glencairn ,4.3,2408,3723
SS Goliath ,4.57,1463,3962
Patna ,4.85,2063,4081
SS Antonia Graza ,5.3,1487,3415
Nautilus ,5.71,2670,3996
Aquanaut 3  ,5.81,2897,3834
SS Britannic ,5.87,1984,3593
USS Belinda ,6.43,1646,3824
SS Britannic ,6.56,2830,4139
Gloria N ,6.82,2226,3241
Orca ,7.81,1145,3535
SS Sea Witch ,8.05,2601,4116
The Henrietta  ,8.18,1708,3154
Deep Quest  ,8.45,1532,3383
Black Pearl ,8.58,1691,3551
IJN Shinaru ,9.0,1178,3794
The Henrietta  ,9.14,1672,3845
Liparus ,9.41,2359,3865
Disco Volante ,9.53,2582,2604
USS Valhalla ,9.69,2718,3545
Turtle  ,9.83,1039,3990
Brandenburg ,10.29,2392,3541
USS Bedford ,10.48,2799,3451
USS Charleston  ,10.88,1367,3657
HMS Compass Rose ,11.2,2990,3721
Aeolus ,11.35,2871,3626
HMS Shag at Sea  ,11.44,2876,3573
The Wanderer  ,11.56,1779,3481
SS Minnow Johnson  ,11.93,1642,3325
USS Davies ,12.07,1892,3900
USS Sea Tiger ,12.17,1509,4234
USS Intrepid ,12.49,1766,3516
Jenny ,12.7,2588,3807
USS Abraham Lincoln ,12.84,2386,3293
