Name,Arrival Time,TEU,Waiting Cost
The Inferno ,0.31,1280,3144
Dulcibella ,0.48,1529,3355
Q Boat ,0.62,1361,3643
Proteus  ,1.11,1564,3084
SS Venture ,1.3,2536,4214
Orca ,1.48,1516,3175
USS Tiger Shark ,2.23,1804,3264
Red October ,2.37,2003,3368
HMS Sea Tiger ,2.43,1183,3466
SS Princess Irene,2.82,1447,3550
USS Poseidon ,3.1,1078,3693
Q Boat ,3.38,1441,3220
HMS Chester ,3.87,1265,3992
Glencairn ,4.06,2076,4050
Disco Volante ,4.33,1974,3809
USS Montana ,4.49,1855,3817
USS Aspen ,4.62,2244,3977
USS Aspen ,4.92,2400,3379
SS Andes ,5.02,2007,4015
HMS Devonshire ,5.28,1269,3546
USS Sea Tiger ,5.72,1062,3783
IJN Shinaru ,5.85,1603,3800
Geronimo ,6.0,1570,4270
The Flying Wasp ,6.16,2354,3783
HMS Sutherland ,6.47,2939,3074
Geronimo ,6.98,1143,3740
Q Boat ,7.17,1305,3567
Patna ,7.73,2976,3465
HMS Shag at Sea  ,7.87,1854,3638
The Flying Wasp ,7.98,1557,3526
MS Ergenstrasse ,8.07,1820,3860
Yellow Submarine ,8.39,2795,3520
Caledonia II  ,8.6,1384,3100
USS Caine ,8.77,2736,3082
Saracen ,8.95,2836,3639
The Wanderer  ,9.22,2672,4151
Edinburgh Trader ,9.68,1579,3410
HMS Shag at Sea  ,9.87,1932,3821
HMS Nereid  ,10.27,2599,3930
Nautilus ,10.32,2869,3657
Aeolus ,10.56,2839,3160
HMS Nereid  ,10.86,1136,3389
Nathan Ross ,11.16,1226,3525
Red October ,11.45,1334,3578
Mary Deare ,11.79,2327,3626
The Inferno ,11.91,1030,3369
USS Davies ,12.49,2800,3031
HMS Defiant ,12.7,1505,3737
Glencairn ,13.24,2306,2590
St. Georges ,13.37,1283,3255
