Name,Arrival Time,TEU,Waiting Cost
Yellow Submarine ,0.21,2508,3032
USS Copperfin ,0.52,2158,3481
HMS Sutherland ,0.81,1460,3485
HMS Torrin ,0.99,2569,3949
SS Goliath ,1.29,1834,3869
Brandenburg ,1.71,1938,3988
USS Scotia  ,1.69,1185,3908
Caledonia II  ,2.04,1096,3343
Gloria N ,2.23,1276,3547
Ghost ,2.62,2202,3228
Arabella ,2.86,1764,3530
Nathan Ross ,2.85,2328,3806
HMS Victoria ,3.29,1945,3172
HMS Victoria ,3.57,1615,3349
HMS Defiant ,3.77,1932,3287
Sea Cliff  ,4.13,1887,3355
USS Lansing ,4.33,1168,3726
Turtle  ,4.46,1598,3829
HMS Saltash Castle ,4.67,2039,3712
HMS Shag at Sea  ,4.99,2514,3139
Sea Star ,5.34,2931,3854
Edinburgh Trader ,5.33,1226,3413
USS Tigerfish ,5.58,1002,3696
Starfish  ,5.74,2426,3098
HMS Nereid  ,6.19,1516,3615
HMS Solent  ,6.52,1598,3428
Brandenburg ,6.71,2955,3557
Turtle  ,6.91,2215,3751
Rachel ,7.39,2710,3531
Dulcibella ,7.29,2415,3559
Q Boat ,7.5,2382,3309
Black Pearl ,7.93,1385,3666
HMS Avenger ,8.24,1896,3839
St. Georges ,8.33,2285,3983
HMS Solent  ,9.07,2272,3586
African Queen ,8.8,2989,3937
SS Essess  ,8.94,2606,3558
USS Abraham Lincoln ,9.21,1002,3737
Poseidon ,9.83,2128,3784
USS Sea Tiger ,10.15,2207,3988
The Flying Wasp ,10.29,2304,3308
SS Britannic ,10.53,2065,3615
HMS Shag at Sea  ,11.1,2199,3472
SS Andes ,10.89,1873,3688
Deep Quest  ,11.08,2660,3355
SS Happy Wanderer ,11.74,1922,3232
Brandenburg ,11.77,1502,3253
HMS Venus ,12.1,1618,3372
SSN Ulysses ,11.94,2421,3009
Nautilus ,12.2,2051,3255
