Name,Arrival Time,TEU,Waiting Cost
SS Chiku Shan ,0.11,2858,4003
Amindra ,0.34,1076,3354
HMS Bedford ,0.52,1040,3257
USS Bedford ,0.65,1181,3882
SS Venture ,0.79,2533,3530
HMS Endeavour ,0.94,2799,3890
Jenny ,1.14,2446,3957
SS Venture ,1.2,1390,3848
Reaper  ,1.47,1370,3335
Amindra ,1.64,1151,3225
HMS Saltash Castle ,1.85,2112,2938
USS Belinda ,2.3,1583,3474
MS Ergenstrasse ,2.42,2506,3780
USS Tigerfish ,2.67,1884,3337
Black Hawk ,2.88,1812,3453
Glencairn ,2.97,1358,3243
SS Britannic ,3.1,2290,3149
SS Happy Wanderer ,3.28,2102,3593
SS Venture ,3.39,2825,3695
Poseidon ,3.84,1480,3516
SS Antonia Graza ,4.61,2189,3671
Black Swan ,4.79,2130,3990
USS Haynes ,4.87,1043,3265
Hahnchen Maru ,5.04,2070,3375
Ulysses ,5.72,2327,3608
Orca ,6.11,2701,3603
USS Copperfin ,6.3,1543,3539
USS Starfish ,6.45,2170,3565
HMS Devonshire ,6.78,1832,3825
HMS Lydia ,6.9,1443,3562
MS Ergenstrasse ,7.39,1306,3206
SS Andes ,7.56,1515,3446
Hai Peng ,8.02,2421,3628
Flying Dutchman ,8.3,2858,3509
Rachel ,8.61,1967,3581
St. Georges ,8.75,2756,3725
Mary Deare ,8.87,2975,3298
Disco Volante ,9.19,2078,3396
Red October ,9.62,1343,3222
HMS Solent  ,9.81,2557,3530
Edinburgh Trader ,9.92,1034,3358
Mary Deare ,10.08,2491,3345
St. Georges ,10.19,1579,3871
HMS Endeavour ,10.36,2491,3896
HMS Chester ,10.65,2666,3660
SS Britannic ,10.74,2181,3668
Altair ,11.18,2053,4137
USS San Pablo ,11.38,2964,3221
USS Bedford ,11.59,2695,3554
USS Tigerfish ,11.78,1258,3064
