Name,Arrival Time,TEU,Waiting Cost
African Queen ,0.15,2225,3952
HMS Torrin ,0.3,2739,3038
SS Andes ,0.79,2086,3394
Saracen ,0.94,2323,3551
Pequod ,1.17,2743,3621
Orca ,1.32,2469,3227
Orca ,1.41,1206,3412
USS Reluctant ,1.62,1009,3752
HMS Venus ,1.87,1052,3123
Poseidon ,2.17,2717,3669
Benthic Explorer ,2.36,1274,3761
IJN Shinaru ,2.63,1524,3027
African Queen ,2.81,2674,3899
Angelina  ,2.9,2054,3511
African Queen ,3.15,1202,3753
USS Tigerfish ,3.27,1630,3955
HMS Lydia ,3.33,1040,3732
Love Nest ,3.68,2714,3494
SS Andes ,3.93,1179,3751
USS Pequod  ,4.2,1989,3941
Rachel ,4.44,1768,3983
USS Charleston  ,4.73,1534,3661
USS Abraham Lincoln ,4.99,2636,4032
Altair ,5.2,1849,3936
Rights-of-Man ,5.39,1880,3559
Amindra ,5.48,1144,4024
SS Crescent Star,5.64,2599,3591
Starfish  ,5.88,2790,3815
Arabella ,6.22,1831,3757
USS Davies ,6.5,2597,3919
HMS Victoria ,6.96,2417,3596
USS Bedford ,7.08,2795,3649
USS Poseidon ,7.31,2052,3481
USS Dragonfish ,7.52,1433,3231
SS Claridon ,7.75,1735,3628
Jenny  ,8.2,1819,2876
USS Belinda ,8.3,2095,3312
SS Goliath ,8.43,2283,3597
SS Chiku Shan ,8.63,1952,3782
SS Minnow Johnson  ,8.86,2995,3357
HMS Defiant ,9.08,1850,4102
Ghost ,9.42,2136,3285
Turtle  ,9.75,1011,3537
HMS Compass Rose ,9.86,2852,3764
Academic Vladislav Volkov ,10.12,1778,4099
SS Essess  ,10.34,1832,3479
SS Andes ,10.85,1589,3521
USS Aspen ,11.1,1159,3579
Elizabeth Dane ,11.16,1887,3377
Q Boat ,11.39,2469,3486
