Name,Arrival Time,TEU,Waiting Cost
SS Essess  ,0.24,1140,3409
USS Charleston  ,0.48,1957,3681
Pequod ,0.86,1654,3200
Belafonte ,1.07,1079,3803
St. Georges ,1.28,1750,3727
Altair ,1.6,1892,3150
Red Witch ,1.8,2410,3841
Sea Cliff  ,1.96,1717,3959
HMS Devonshire ,2.2,1998,3492
SS Andes ,2.39,2742,3669
Ghost ,2.69,2227,3623
Stealth Ship ,2.88,1310,3349
HMS Endeavour ,3.35,1139,3349
Dulcibella ,3.51,1549,3749
Edinburgh Trader ,3.78,2513,3645
Yellow Submarine ,3.96,2492,3430
Batavia Queen ,4.09,1177,3957
USS Copperfin ,4.34,1859,3102
Batavia Queen ,4.8,1973,3187
SS Britannic ,4.86,1010,3971
HMS Compass Rose ,5.35,1374,3066
Mary Deare ,5.43,1174,3192
Red Witch ,5.89,1883,3734
Morning Star ,6.17,1023,3507
Rights-of-Man ,6.23,1106,3363
USS Scotia  ,6.94,2434,3776
HMS Interceptor ,6.68,2845,3114
Saracen ,7.02,1413,3951
Albatross ,7.23,2670,3383
Jenny ,7.47,2171,3892
SSNR Seaview ,7.94,2760,3727
HMS Bedford ,8.04,2497,3568
Rights-of-Man ,8.34,1115,3155
Wonkatania ,8.57,2331,3789
Saracen ,8.69,2950,3435
USS Oakland ,9.11,1090,3844
HMS Endeavour ,9.31,1963,3461
HMS Torrin ,9.24,1315,3792
Benthic Explorer ,9.33,2289,3361
Academic Vladislav Volkov ,10.02,2995,3995
Sea Cliff  ,10.04,2561,3206
USS Reluctant ,10.39,1563,3820
HMS Devonshire ,11.01,2446,3227
Ning-Po  ,10.95,2441,3512
Pequod ,11.09,2946,3429
USS Echo ,11.88,1899,3027
SS Venture ,12.23,1207,3375
Pequod ,11.68,2596,3075
USS Echo ,12.23,2416,3732
Ulysses ,12.07,1409,3345
