Name,Arrival Time,TEU,Waiting Cost
Black Swan ,0.33,2590,4092
HMS Compass Rose ,0.44,2360,3561
St. Georges ,0.54,2845,3371
SS Crescent Star,0.79,2655,3378
USS Aspen ,1.01,2392,4128
USS Davies ,1.23,1752,3586
Arabella ,1.68,2995,3983
Stealth Ship ,1.99,1975,3413
SS Chiku Shan ,2.2,1236,3945
Immer Essen ,2.35,1620,3495
Q Boat ,2.63,1809,3642
USS Scotia  ,3.04,1857,3445
USS Pequod  ,3.39,2862,3313
Caledonia II  ,3.57,1220,3160
USS Haynes ,3.8,1385,4020
Rob Roy ,4.0,1459,3455
Dulcibella ,4.34,1306,3452
Gloria N ,4.66,2787,4417
SS Essess  ,5.14,2508,3735
USS Montana ,5.23,1471,3364
MS Ergenstrasse ,5.37,2362,3817
USS Sawfish ,5.53,1403,3881
USS Charleston  ,5.76,1348,3996
HMS Interceptor ,6.04,1277,3522
Benthic Explorer ,6.35,1575,3857
HMS Torrin ,6.64,1773,3272
Red Dragon  ,7.06,1491,3491
Hahnchen Maru ,7.48,2408,3711
Orca ,7.75,2121,3935
SS Essess  ,7.87,2363,3914
Nautilus ,8.03,2466,3792
Aquanaut 3  ,8.62,1835,3116
USS Stingray  ,9.07,2297,3683
Love Nest ,9.5,1679,3361
St. Georges ,9.64,2913,3325
Flying Dutchman ,9.79,2348,3440
The Wanderer  ,10.02,2145,3535
Caledonia II  ,10.67,2590,3623
Elizabeth Dane ,10.82,1593,3272
HMS Venus ,11.04,2061,3256
Black Hawk ,11.76,2003,3550
Rachel ,11.93,2261,4236
Academic Vladislav Volkov ,12.07,1561,3718
Empress ,12.3,2971,4024
Nathan Ross ,12.39,1211,3925
African Queen ,12.61,1928,3525
HMS Bedford ,13.06,2873,3935
USS Dragonfish ,13.24,1407,3512
Edinburgh Trader ,13.42,2547,3426
SSN Ulysses ,13.69,2541,3221
