Name,Arrival Time,TEU,Waiting Cost
Academic Vladislav Volkov ,0.27,2979,3830
SS Claridon ,0.51,1547,3043
Batavia Queen ,0.64,2386,3339
MS Ergenstrasse ,1.22,1369,3811
HMS Sherwood  ,1.15,2505,3639
Mary Deare ,1.59,2886,3066
USS Davies ,1.62,2164,3685
Poseidon ,1.95,1118,3362
HMS Venus ,2.15,1509,3188
Altair ,2.54,1094,3532
Red October ,2.77,1195,3056
HMS Endeavour ,2.89,1198,3573
USS Thunderfish ,3.08,1085,3314
HMS Sea Tiger ,3.46,1067,3168
Glencairn ,3.75,1116,3789
HMS Defiant ,4.19,1658,3410
SS Crescent Star,4.29,1433,3373
USS Haynes ,4.42,1870,3050
Turtle  ,4.89,1863,3245
USS Tiger Shark ,5.09,2566,3599
Albatross ,5.03,2029,3008
Belafonte ,5.38,2418,3808
St. Georges ,5.69,2010,3813
SSN Ulysses ,6.07,1095,3063
Glencairn ,6.39,1471,3822
USS Haynes ,6.45,1851,3444
Elizabeth Dane ,6.71,2952,3916
USS Tigerfish ,7.1,1016,3542
HMS Sherwood  ,7.6,2951,3235
Proteus  ,7.48,2555,3158
USS San Pablo ,7.55,1479,3646
USS Tigerfish ,7.92,2791,3029
HMS Avenger ,8.51,1736,3825
USS Bedford ,8.53,1018,3009
Albatross ,8.77,2759,3821
SS Sea Witch ,8.97,1756,3879
Geronimo ,8.93,2176,3289
USS Copperfin ,9.7,1562,3408
HMS Viperess ,9.98,2208,3210
St. Georges ,9.66,2878,3871
Arabella ,10.11,1670,3407
Batavia Queen ,10.64,2017,3513
Jenny  ,10.64,2738,3918
U-571  ,11.12,2026,3967
The Flying Wasp ,11.15,1300,3869
Benthic Explorer ,11.42,2736,3775
Argonautica ,11.63,1496,3475
Albatross ,11.86,2036,3502
Wonkatania ,12.33,2214,3532
USS Stingray  ,12.64,2950,3665
