Name,Arrival Time,TEU,Waiting Cost
SS Chiku Shan ,0.43,1641,3926
Reaper  ,0.65,2939,3868
Poseidon ,0.95,1347,3889
USS Tigerfish ,1.16,2240,3148
Sea Star ,1.23,2221,3599
Orca ,1.38,1847,3691
USS Aspen ,1.76,2468,3234
Ulysses ,2.04,2732,3421
Brandenburg ,2.1,1634,3516
Yellow Submarine ,2.3,1315,3991
Sea Cliff  ,2.64,2541,3805
HMS Victoria ,2.73,1412,3726
SS Chiku Shan ,2.98,1365,3050
USS Tigerfish ,3.14,1929,3479
HMS Devonshire ,3.5,1259,4138
HMS Devonshire ,3.55,2640,3426
Angelina  ,3.65,1277,3646
Disco Volante ,3.9,2129,3624
SS Goliath ,4.26,1168,3350
Aeolus ,4.41,2768,3485
Turtle  ,4.64,2764,3915
Rachel ,4.81,2142,2834
USS Reluctant ,4.96,1864,3683
The Flying Wasp ,5.3,2147,3729
Angelina  ,5.47,1316,3630
SS Happy Wanderer ,5.6,2118,4033
Empress ,5.7,2142,3844
Yellow Submarine ,5.82,1455,3352
Pequod ,5.99,1421,3609
HMS Venus ,6.14,2786,3914
USS Tiger Shark ,6.29,1999,3779
IJN Shinaru ,6.39,2309,3479
HMS Defiant ,6.54,2942,3017
Jenny  ,7.2,2260,3560
Rob Roy ,7.44,1478,3670
Wonkatania ,7.61,2869,3489
Red October ,7.83,2592,4010
African Queen ,8.6,2979,3551
Liparus ,8.83,2124,3894
HMS Torrin ,9.11,2423,3606
Q Boat ,9.23,2301,3153
U-571  ,9.48,1828,3621
SS Andes ,10.11,2467,3955
Red October ,10.18,1062,3985
HMS Viperess ,10.31,1151,3882
The Henrietta  ,10.62,1251,3760
Black Pearl ,11.0,2553,3719
Nautilus ,11.17,2190,3659
HMS Compass Rose ,11.29,2906,3553
USS Valhalla ,11.4,2153,3649
