Name,Arrival Time,TEU,Waiting Cost
USS Thunderfish ,0.25,2612,3751
Black Pearl ,0.52,1929,3417
Liparus ,0.66,1113,3964
Flying Dutchman ,0.98,1975,3374
SS Venture ,1.21,1747,3348
Sea Cliff  ,1.49,1960,3405
Pequod ,1.91,1157,3463
Proteus  ,2.07,2286,3954
USS Charleston  ,2.49,2746,3881
Acheron ,2.57,1807,3212
SS Goliath ,2.79,1153,3415
USS Intrepid ,2.98,1334,3518
Sea Cliff  ,3.04,1918,3445
Liparus ,3.63,2679,3859
SS Goliath ,3.97,1323,3229
SS Chiku Shan ,3.93,1769,3105
SS Sea Witch ,4.07,1653,3632
HMS Venus ,4.39,2233,3454
SSNR Seaview ,4.55,1436,3778
Caledonia II  ,5.25,2639,3682
SS Andes ,5.24,1471,3376
Ghost ,5.39,1352,3652
HMS Sutherland ,5.66,2863,3045
HMS Saltash Castle ,5.96,2485,3969
USS Thunderfish ,6.34,2992,3924
USS Valhalla ,6.31,2765,3061
SSNR Seaview ,6.76,2183,3024
SS Essess  ,6.94,1059,3747
Geronimo ,7.43,2307,3079
USS Abraham Lincoln ,7.51,2297,3354
Red Dragon  ,7.63,1719,3302
HMS Lydia ,7.85,1535,3339
Starfish  ,8.15,2440,3026
Rachel ,8.66,2784,3197
USS Davies ,8.72,2934,3432
Nathan Ross ,9.07,2784,3953
Argonautica ,9.67,1889,3721
The Inferno ,9.42,1013,3900
USS Valhalla ,9.5,2271,3438
Morning Star ,10.09,1126,3370
Glencairn ,10.22,1220,3622
Elizabeth Dane ,10.83,1777,3150
Patna ,10.73,1631,3091
Yellow Submarine ,10.74,2995,3427
The Flying Wasp ,11.15,1859,3842
Mary Deare ,11.82,1595,3844
HMS Sherwood  ,11.83,1335,3178
Nathan Ross ,11.91,2210,3433
Arabella ,11.95,2258,3214
Rights-of-Man ,12.36,1989,3124
