Name,Arrival Time,TEU,Waiting Cost
African Queen ,0.22,1956,3064
Aeolus ,0.5,1548,3927
Reaper  ,0.72,1738,3000
Pequod ,0.99,1441,3200
USS Sawfish ,1.27,2096,3169
HMS Endeavour ,1.46,2883,3632
Academic Vladislav Volkov ,1.82,1106,3504
USS Abraham Lincoln ,2.05,2107,3849
Morning Star ,2.2,2417,3582
Angelina  ,2.42,2457,3757
HMS Interceptor ,2.87,2409,3457
Love Nest ,2.95,2244,3066
Aeolus ,3.22,2200,3377
USS Aspen ,3.59,2873,3921
Red October ,4.0,2427,3142
USS Davies ,3.88,2250,3791
USS Belinda ,4.47,1143,3646
USS Belinda ,4.46,2480,3478
Jenny ,4.58,2503,3947
Amindra ,5.08,1077,3672
USS Dragonfish ,5.39,1044,3658
SS Goliath ,5.23,1109,3241
Edinburgh Trader ,5.87,1999,3424
SS Antonia Graza ,6.2,1926,3731
Belafonte ,6.22,1801,3906
Edinburgh Trader ,6.49,2575,3501
SS Goliath ,6.87,1242,3209
USS Oakland ,6.92,1345,3535
USS Belinda ,7.18,1391,3320
USS Montana ,7.33,1842,3795
Ulysses ,7.52,2561,3652
SS Chiku Shan ,8.15,2304,3957
SS Princess Irene,8.29,2506,3561
SS Andes ,8.25,1581,3961
Caledonia II  ,9.12,1499,3457
Ghost ,9.19,2131,3597
Rights-of-Man ,9.5,2109,3988
USS Pequod  ,9.32,1805,3528
Rights-of-Man ,9.6,2767,3709
HMS Saltash Castle ,10.05,2636,3507
Angelina  ,10.08,2988,3755
Edinburgh Trader ,10.34,2617,3198
Benthic Explorer ,11.1,1557,3112
Ning-Po  ,11.2,1438,3675
Turtle  ,11.59,1867,3443
Liparus ,11.51,1954,3108
USS Davies ,12.19,2730,3434
HMS Saltash Castle ,11.86,1246,3816
Rachel ,12.39,1158,3483
USS Scotia  ,12.65,2666,3782
