Name,Arrival Time,TEU,Waiting Cost
Nautilus ,0.31,1432,3702
Ulysses ,0.49,2761,3418
Morning Star ,0.73,2717,3114
HMS Sutherland ,1.07,2723,3355
Disco Volante ,1.23,1166,3237
HMS Victoria ,1.54,1406,3363
SS Sea Witch ,1.84,2616,3240
USS Oakland ,2.05,1870,3635
Jenny ,2.4,2692,3388
SS Britannic ,2.43,1818,3388
Dulcibella ,2.78,1679,3099
Hai Peng ,2.93,1093,3503
SS Chiku Shan ,3.14,2264,3953
Geronimo ,3.5,1480,3096
HMS Torrin ,3.94,2751,3987
USS San Pablo ,4.07,1627,3651
Argo ,4.5,1319,3978
SS Happy Wanderer ,4.59,2178,3286
Geronimo ,4.91,1413,3297
HMS Defiant ,5.07,2702,3854
USS Bedford ,5.41,1061,3499
Red October ,5.69,2333,3973
SS Minnow Johnson  ,5.63,2928,3362
Ning-Po  ,6.14,1452,3297
Aeolus ,6.2,2771,3137
Yellow Submarine ,6.34,2322,3054
Jenny ,6.88,2240,3506
HMS Venus ,6.79,1783,3901
SS Venture ,7.43,2929,3781
USS Caine ,7.49,2523,3017
USS Pequod  ,7.67,2191,3531
Hai Peng ,7.97,1523,3767
USS Intrepid ,8.34,1261,3465
The Flying Wasp ,8.4,2206,3212
Liparus ,8.54,1059,3628
Argonautica ,9.13,2335,3601
USS Belinda ,8.95,1092,3342
SS Goliath ,9.51,1241,3139
Benthic Explorer ,9.47,2005,3946
Argonautica ,9.9,2295,3702
USS Echo ,10.4,1061,3137
USS Reluctant ,10.21,2826,3291
Reaper  ,10.5,2083,3700
USS Starfish ,11.04,1656,3776
USS Lansing ,11.14,1027,3115
SS Sea Witch ,11.57,2272,3435
Acheron ,11.24,2582,3794
Batavia Queen ,12.04,2699,3315
Love Nest ,12.18,1460,3101
USS Pequod  ,12.63,1916,3849
