Name,Arrival Time,TEU,Waiting Cost
SS Minnow Johnson  ,0.19,1118,3481
Deep Quest  ,0.47,3000,3270
USS Sawfish ,0.76,1459,3524
Black Swan ,1.06,1272,3700
Pequod ,1.3,2257,3036
Love Nest ,1.44,2465,3629
Red Dragon  ,1.75,1558,3369
SS Chiku Shan ,1.96,1727,3998
USS Aspen ,2.27,1623,3322
USS Scotia  ,2.58,1279,3724
HMS Shag at Sea  ,2.75,1341,3944
Jenny ,3.01,1514,3834
Edinburgh Trader ,3.38,2750,3108
Stealth Ship ,3.37,1266,3019
USS Oakland ,3.93,2922,3979
Academic Vladislav Volkov ,3.85,1929,3766
Black Hawk ,4.03,1822,3579
Proteus  ,4.48,2547,3217
HMS Sherwood  ,4.71,2726,3990
Dulcibella ,4.78,2645,3425
USS Scotia  ,5.44,1928,3348
SS Essess  ,5.5,2925,3592
Liparus ,5.72,2246,3936
Caledonia II  ,5.9,1111,3879
Rachel ,6.29,1237,3800
SS Andes ,6.57,1990,3886
The Henrietta  ,6.81,1538,3013
Red Dragon  ,6.88,2204,3149
Ulysses ,7.28,1606,3670
Rachel ,7.32,2846,3683
The Flying Wasp ,8.04,1176,3313
USS Reluctant ,8.07,2032,3493
Proteus  ,8.42,1798,3196
Flying Dutchman ,8.35,1814,3514
SS Britannic ,8.48,1322,3161
Batavia Queen ,9.24,2449,3595
USS Pequod  ,9.21,2007,3280
Aquanaut 3  ,9.02,1176,3528
Argonautica ,9.81,2891,3886
USS Stingray  ,9.73,1507,3781
USS Charleston  ,10.21,1745,3628
SSNR Seaview ,10.69,2465,3853
Black Hawk ,10.73,1516,3222
Proteus  ,11.37,1949,3622
Edinburgh Trader ,10.8,1400,3000
Nautilus ,11.56,1245,3776
Stealth Ship ,11.79,1836,3667
Academic Vladislav Volkov ,12.12,1457,3087
HMS Chester ,11.84,2057,3643
HMS Devonshire ,12.78,1186,3369
