Name,Arrival Time,TEU,Waiting Cost
The Henrietta  ,0.1,1146,4263
Rachel ,0.58,2061,3697
Orca ,0.67,1120,3102
Rights-of-Man ,0.77,1975,3713
Wonkatania ,1.04,2337,3912
MS Ergenstrasse ,1.24,1799,3881
HMS Venus ,1.32,1590,3067
Morning Star ,1.84,1710,3601
Albatross ,2.18,1387,3541
USS Oakland ,2.31,2549,3267
HMS Viperess ,2.96,2435,3128
Sea Star ,3.33,2618,3466
Nautilus ,3.39,2092,3621
USS Valhalla ,3.66,2708,3802
Stealth Ship ,4.06,2022,4034
Ning-Po  ,4.27,1892,3665
USS Sea Tiger ,4.36,1588,3334
Argonautica ,4.65,1695,3671
Sea Cliff  ,4.73,1814,3640
Red Dragon  ,5.1,1083,3395
Disco Volante ,5.17,2966,3460
Poseidon ,5.42,1927,3439
Starfish  ,5.71,2206,3841
Reaper  ,6.16,1777,3607
USS Poseidon ,6.46,1202,3578
USS Pequod  ,6.69,1694,3412
Turtle  ,6.8,1654,3820
USS Caine ,6.91,2010,3319
Ghost ,7.28,1934,3766
Pequod ,7.39,1487,3440
Turtle  ,7.58,2587,3821
SS Venture ,7.75,1902,4126
SS Venture ,7.87,2308,3656
HMS Sherwood  ,7.98,1503,3665
HMS Sutherland ,8.37,1990,3308
Patna ,8.59,2235,3753
Empress ,8.95,2047,3798
USS Abraham Lincoln ,9.12,2168,3477
SS Venture ,9.2,2473,3481
IJN Shinaru ,9.43,2237,3470
HMS Sutherland ,9.74,1677,3617
Rights-of-Man ,9.85,1140,3423
HMS Interceptor ,9.99,1323,3443
HMS Nereid  ,10.26,2483,3112
SS Venture ,10.31,2290,3714
Batavia Queen ,10.6,1683,3629
HMS Devonshire ,10.72,2992,3841
USS Thunderfish ,10.92,1918,3242
USS Lansing ,11.25,1293,4008
Black Pearl ,11.46,2789,4127
