Name,Arrival Time,TEU,Waiting Cost
Hai Peng ,0.22,2303,3611
USS Montana ,0.52,2452,3236
Sea Cliff  ,0.86,2739,3826
USS San Pablo ,0.93,1562,3813
Immer Essen ,1.24,2827,3119
HMS Victoria ,1.39,1764,3383
Gloria N ,1.8,1952,3775
HMS Sea Tiger ,2.08,1247,3880
Starfish  ,2.39,2416,3012
Sea Cliff  ,2.7,1591,3703
HMS Saltash Castle ,2.77,1625,3263
USS San Pablo ,2.86,1351,3448
HMS Torrin ,3.35,1379,3486
USS Aspen ,3.28,1101,3810
SSN Ulysses ,3.69,2301,3847
Patna ,4.04,2096,3512
SS Princess Irene,3.99,1375,3283
HMS Saltash Castle ,4.45,2045,3432
HMS Nereid  ,4.6,1563,3194
Jenny  ,5.08,2243,3427
USS Sawfish ,5.12,2318,3724
HMS Shag at Sea  ,5.72,2130,3401
USS Starfish ,5.58,2925,3727
USS Abraham Lincoln ,5.85,1723,3720
Caledonia II  ,6.19,2409,3528
Academic Vladislav Volkov ,6.49,1769,3594
HMS Nereid  ,6.64,1065,3743
Aquanaut 3  ,7.0,1824,3331
The Henrietta  ,7.2,2138,3109
Black Swan ,7.51,2433,3464
USS Scotia  ,7.76,2805,3984
Yellow Submarine ,7.76,2690,3432
USS Davies ,8.15,2742,3756
Argonautica ,8.41,2142,3990
Q Boat ,8.86,2438,3489
Morning Star ,8.89,2938,3863
HMS Viperess ,9.44,1079,3341
Ulysses ,9.36,1463,3562
Ulysses ,9.85,2242,3079
Saracen ,9.94,1420,4000
SS Venture ,10.71,1731,3113
Disco Volante ,10.19,1868,3930
HMS Endeavour ,10.93,2632,3993
Patna ,11.35,1277,3646
Red Witch ,11.27,1655,3691
USS Davies ,11.52,1619,3764
SSNR Seaview ,12.07,1710,3960
Hai Peng ,12.02,2228,3804
Caledonia II  ,12.62,2310,3409
USS Aspen ,12.51,2977,3057
