Name,Arrival Time,TEU,Waiting Cost
Argo ,0.14,1988,3750
Sea Star ,0.39,2038,3120
SS Antonia Graza ,0.5,1824,3166
USS Aspen ,0.91,1487,3999
USS Copperfin ,1.08,2535,3557
USS Thunderfish ,1.42,1811,3263
Black Pearl ,1.73,2700,4028
Jenny ,2.12,2645,3022
Starfish  ,2.54,2706,3699
Nautilus ,2.8,1796,3885
SS Claridon ,3.49,2366,3420
HMS Torrin ,3.55,2317,3549
Academic Vladislav Volkov ,4.09,2588,3591
SS Minnow Johnson  ,4.27,2227,3327
Acheron ,4.55,1707,3348
Jenny ,5.02,1125,3577
Liparus ,5.28,1266,3461
SS Goliath ,5.6,1315,3291
Red Witch ,6.03,1369,3734
HMS Interceptor ,6.09,1453,3977
Gloria N ,6.37,1145,3962
Ulysses ,6.71,2948,3431
Caledonia II  ,6.86,1940,3822
SS Crescent Star,7.1,1936,3337
The Inferno ,7.37,1105,4397
SS Venture ,7.71,1859,2964
Red October ,7.98,2707,3483
USS Starfish ,8.35,1105,3527
USS Oakland ,8.44,2504,3972
USS Sea Tiger ,8.8,1855,3163
Patna ,8.97,1594,3816
USS Starfish ,9.24,2040,4301
Starfish  ,9.4,2972,3824
USS Tiger Shark ,9.56,1451,3579
USS Charleston  ,9.8,1844,3683
SS Chiku Shan ,10.06,1482,3527
Hahnchen Maru ,10.21,1175,3662
Reaper  ,10.54,2309,3884
USS Belinda ,10.74,1672,3062
Batavia Queen ,10.87,1112,3435
USS Starfish ,11.06,2168,3803
Turtle  ,11.21,2844,3245
Sea Cliff  ,11.43,2569,3894
Jenny  ,11.77,2760,3520
Black Hawk ,12.43,2120,3232
Elizabeth Dane ,12.7,1116,3893
HMS Shag at Sea  ,12.85,1382,3651
Ulysses ,13.01,1931,3620
Liparus ,13.22,2846,4262
USS Copperfin ,13.52,2352,3142
