Name,Arrival Time,TEU,Waiting Cost
Poseidon ,0.21,1549,3542
Q Boat ,0.53,1362,3619
African Queen ,0.72,2926,3223
Sea Cliff  ,1.0,2553,3677
SS Minnow Johnson  ,1.22,1091,3086
Disco Volante ,1.36,1845,3107
USS Aspen ,1.67,2384,3923
HMS Endeavour ,2.05,2321,3459
The Wanderer  ,2.27,1624,3168
Flying Dutchman ,2.41,1830,3346
Liparus ,2.72,2860,3590
Amindra ,2.87,1354,3996
Argonautica ,3.25,2497,3536
Ning-Po  ,3.56,2452,3176
Brandenburg ,3.66,1236,3249
Nautilus ,3.97,2206,3730
Black Pearl ,4.39,1061,3744
The Wanderer  ,4.53,1026,3562
Poseidon ,4.82,2384,3893
IJN Shinaru ,5.09,2139,3768
USS Sea Tiger ,5.29,1343,3991
SS Goliath ,5.67,2145,3974
Orca ,5.88,2451,3643
The Flying Wasp ,6.03,2695,3738
USS Pequod  ,6.3,1559,3886
African Queen ,6.43,2521,3344
Caledonia II  ,6.75,1919,3637
Saracen ,7.15,2388,3143
Black Pearl ,7.07,1953,3236
Sea Star ,7.64,1867,3254
Amindra ,7.64,1174,3566
HMS Solent  ,8.15,1516,3564
HMS Sutherland ,8.22,2437,3685
USS Dragonfish ,8.31,1296,3721
USS Belinda ,8.63,2064,3743
Black Hawk ,9.02,1237,3394
Nautilus ,9.22,1810,3986
USS Valhalla ,9.52,1505,3073
USS San Pablo ,9.89,1161,3162
USS Tigerfish ,9.98,1461,3575
HMS Sherwood  ,9.96,1795,3771
Acheron ,10.32,1192,3989
SS Sea Witch ,10.43,2461,3525
Reaper  ,11.03,2004,3175
HMS Sherwood  ,11.19,1058,3564
Empress ,11.74,1757,3409
HMS Sea Tiger ,11.77,1195,3215
SSN Ulysses ,12.21,2146,3054
Starfish  ,12.14,2714,3987
USS Sawfish ,12.71,1289,3810
