Name,Arrival Time,TEU,Waiting Cost
USS Belinda ,0.26,2792,3598
SS Essess  ,0.46,1179,3596
Immer Essen ,0.75,1379,3821
Caledonia II  ,1.01,1647,3369
HMS Lydia ,1.36,1839,3982
Arabella ,1.53,2905,3443
Rights-of-Man ,1.86,1831,3664
HMS Interceptor ,2.06,2124,3966
SS Minnow Johnson  ,2.19,1799,3864
HMS Saltash Castle ,2.61,1048,3438
USS Abraham Lincoln ,2.82,1247,3442
Flying Dutchman ,3.08,2622,3036
USS Montana ,3.2,1247,3267
Caledonia II  ,3.42,2053,3939
Altair ,3.64,1158,3031
SS Venture ,3.9,2028,3024
USS Pequod  ,4.42,2795,3863
Amindra ,4.42,2521,3960
SS Happy Wanderer ,4.71,1272,3318
USS Aspen ,4.87,2048,3661
Jenny  ,5.38,2805,3888
HMS Shag at Sea  ,5.38,1287,3720
Pequod ,5.88,1149,3823
USS Stingray  ,6.0,2565,3675
SS Venture ,6.38,2685,3410
Albatross ,6.62,2207,3614
Ning-Po  ,7.0,2497,3512
Stealth Ship ,6.81,1769,3915
Caledonia II  ,7.1,2038,3174
HMS Interceptor ,7.51,1960,3719
SS Happy Wanderer ,7.3,1704,3770
Immer Essen ,7.92,2945,3458
HMS Torrin ,8.37,2829,3055
HMS Devonshire ,8.63,1160,3038
HMS Bedford ,8.81,1784,3518
USS Copperfin ,8.77,2044,3298
HMS Torrin ,9.36,1272,3819
USS Stingray  ,9.51,1674,3795
HMS Lydia ,9.79,2437,3024
Benthic Explorer ,9.85,1165,3314
Edinburgh Trader ,10.17,1308,3795
HMS Torrin ,10.63,1474,3664
USS Belinda ,10.84,1501,3410
HMS Sutherland ,10.45,2075,3486
Ning-Po  ,11.2,1207,3953
Rob Roy ,11.38,2619,3660
Geronimo ,11.51,1763,3843
Red Dragon  ,12.33,1694,3809
Hahnchen Maru ,12.61,1682,3881
USS Scotia  ,12.72,1575,3843
