Name,Arrival Time,TEU,Waiting Cost
Elizabeth Dane ,0.18,1888,3562
HMS Avenger ,0.32,1994,3862
Immer Essen ,0.61,2382,3692
Empress ,0.75,1669,3253
Gloria N ,0.98,2077,3325
Jenny ,1.12,1806,3780
Empress ,1.49,2090,3574
Brandenburg ,1.89,1937,3356
Red October ,2.07,1024,3971
Jenny ,2.23,1343,3234
Rights-of-Man ,2.48,2945,3658
The Wanderer  ,2.63,1815,3496
Geronimo ,2.85,1580,3591
SSNR Seaview ,2.88,1327,3036
HMS Defiant ,3.28,2317,3756
Geronimo ,3.38,1127,3628
Proteus  ,3.59,2647,3206
USS Aspen ,4.29,1814,3391
Brandenburg ,4.71,2557,3824
HMS Interceptor ,4.93,2036,3783
Glencairn ,5.02,1161,3598
Sea Cliff  ,5.38,1309,3136
Caledonia II  ,5.76,2366,3372
Wonkatania ,5.89,2470,3877
HMS Endeavour ,6.11,1598,3552
SS Goliath ,6.48,1121,3979
Ning-Po  ,6.68,2680,3367
IJN Shinaru ,6.96,1866,3825
HMS Devonshire ,7.37,2034,3711
HMS Saltash Castle ,7.58,2202,3684
USS Lansing ,8.0,2585,3389
Altair ,8.34,1545,3841
Geronimo ,8.51,1241,4318
HMS Lydia ,8.83,2727,4031
USS Scotia  ,8.99,2470,3412
SS Princess Irene,9.31,2597,3975
Patna ,9.54,2367,3578
SS Minnow Johnson  ,10.39,2506,3335
Orca ,10.49,2957,3294
Geronimo ,10.63,2102,3900
HMS Chester ,10.97,1141,3914
Mary Deare ,11.16,2326,3799
Sea Cliff  ,11.33,2921,3718
USS Stingray  ,11.65,2554,4025
USS Starfish ,11.71,1694,3921
Love Nest ,11.87,1984,3782
Red Witch ,12.07,2881,4011
USS Echo ,12.26,2144,3658
Jenny  ,12.43,2703,3831
SS Andes ,12.72,2477,3615
