Name,Arrival Time,TEU,Waiting Cost
HMS Endeavour ,0.47,1593,3776
Ulysses ,0.7,2425,4085
Jenny ,0.99,2141,3423
Geronimo ,1.19,1189,3505
Orca ,1.61,1174,2985
Rob Roy ,1.73,2729,3437
USS Oakland ,1.83,1821,3539
USS Copperfin ,2.45,1599,3739
Morning Star ,2.54,1644,3737
Angelina  ,2.8,1446,3180
MS Ergenstrasse ,2.94,2190,2487
Wonkatania ,3.16,1235,3991
MS Ergenstrasse ,3.33,2280,3931
Acheron ,4.05,1310,4165
Rob Roy ,4.49,1062,3544
Black Hawk ,4.65,1443,3918
Nathan Ross ,4.91,2384,4018
Belafonte ,5.19,2693,3553
HMS Venus ,5.5,1153,3947
Arabella ,5.58,1251,3806
Reaper  ,5.77,2075,4073
Saracen ,6.04,2341,3062
USS Caine ,6.55,1521,3523
Elizabeth Dane ,6.67,1175,3672
Argo ,6.85,2465,4223
Starfish  ,7.01,2829,3481
USS Dragonfish ,7.15,2445,3923
Saracen ,7.34,2365,3864
USS Lansing ,7.62,1970,3737
Pequod ,7.71,2728,4083
USS Sawfish ,7.78,1022,4094
USS Lansing ,8.55,2268,4167
USS Copperfin ,8.66,2782,3690
HMS Interceptor ,8.87,2744,3490
The Flying Wasp ,9.23,2511,3417
USS Dragonfish ,9.4,1724,4005
Hai Peng ,9.77,1358,4007
African Queen ,10.13,1803,3831
Reaper  ,10.25,1819,4025
Albatross ,10.45,1168,3872
USS Valhalla ,10.58,2595,3871
HMS Shag at Sea  ,10.75,1711,3894
USS Valhalla ,11.03,2044,3211
Nathan Ross ,11.14,1594,3760
SS Chiku Shan ,11.44,2344,3058
Caledonia II  ,11.7,2778,3725
Argonautica ,11.95,2140,3401
Black Pearl ,12.41,2242,3634
Amindra ,12.63,1758,3375
USS San Pablo ,12.71,2294,3091
