Name,Arrival Time,TEU,Waiting Cost
USS Charleston  ,0.09,1662,3232
Orca ,0.41,1168,3765
Aeolus ,0.54,1732,3282
HMS Victoria ,0.86,2373,3846
USS Lansing ,1.17,1732,3385
USS Sea Tiger ,1.32,2840,3553
Proteus  ,1.48,1526,3413
Rachel ,1.62,1848,3276
USS Dragonfish ,1.74,1558,3901
USS Poseidon ,1.86,2821,3741
HMS Solent  ,2.24,2849,3304
Orca ,2.46,1881,4316
USS Charleston  ,2.69,1241,3261
USS Valhalla ,2.74,2298,4036
Black Pearl ,3.01,1791,3373
Acheron ,3.16,2671,3318
Rob Roy ,3.28,2308,3443
USS Thunderfish ,3.39,1104,3394
USS San Pablo ,3.6,2594,4000
Aeolus ,3.85,1345,3106
The Flying Wasp ,3.93,2175,3606
HMS Defiant ,4.1,1086,3666
Empress ,4.45,1228,3398
HMS Defiant ,4.74,2005,3482
Nautilus ,4.85,2960,3632
HMS Chester ,5.0,1971,3747
USS Haynes ,5.35,2261,3360
Hai Peng ,5.56,2044,3348
Turtle  ,5.65,2086,3183
USS Thunderfish ,5.88,1466,4150
The Flying Wasp ,6.14,1818,3516
Deep Quest  ,6.27,2035,3800
SS Sea Witch ,6.57,1258,3651
Patna ,6.86,1985,3478
HMS Solent  ,7.05,2722,3971
Acheron ,7.27,1840,3427
SS Essess  ,7.71,2725,3397
Academic Vladislav Volkov ,7.78,1306,3785
Morning Star ,8.16,2809,2977
Brandenburg ,8.62,2652,3549
USS Thunderfish ,8.79,2399,3723
Gloria N ,9.15,2236,3848
USS Valhalla ,9.29,2723,3491
USS Valhalla ,9.57,1373,3037
HMS Compass Rose ,9.69,1443,3458
USS Poseidon ,10.07,2750,3752
HMS Shag at Sea  ,10.15,1949,3725
Arabella ,10.34,2630,3421
Nathan Ross ,10.57,1770,3794
Rights-of-Man ,10.92,2845,3749
