Name,Arrival Time,TEU,Waiting Cost
The Henrietta  ,0.15,2986,3676
Mary Deare ,0.93,1144,3636
USS Reluctant ,1.32,2984,2832
Amindra ,1.79,2997,3307
HMS Torrin ,2.0,2593,3521
Argonautica ,2.27,2084,2954
SS Goliath ,2.43,1045,3225
Argonautica ,2.57,1006,3458
Academic Vladislav Volkov ,2.66,2728,3263
Acheron ,2.99,2397,3590
Aeolus ,3.22,1852,3311
Disco Volante ,3.46,2714,3173
Geronimo ,3.61,1044,3255
SSN Ulysses ,3.71,2084,3409
Aeolus ,3.9,1673,3512
SS Britannic ,3.98,2914,3509
SS Britannic ,4.38,2465,3350
Red Dragon  ,4.82,2052,3915
HMS Bedford ,4.97,2183,3215
USS Dragonfish ,5.1,2790,3675
Morning Star ,5.36,1499,3301
Sea Cliff  ,5.53,2476,2977
Argo ,5.7,1666,3489
USS Belinda ,5.8,2230,3215
U-571  ,6.24,2249,3659
USS Valhalla ,6.55,1508,3459
Brandenburg ,6.82,2302,3499
Gloria N ,6.88,1417,3781
U-571  ,7.14,2215,3371
Belafonte ,7.3,2653,3495
The Henrietta  ,7.45,2923,3484
Red Dragon  ,7.71,1310,3407
HMS Endeavour ,7.94,1187,3860
Ghost ,8.05,1849,3255
HMS Avenger ,8.4,1366,3767
Altair ,8.68,1031,3353
Liparus ,8.8,1960,3744
SS Princess Irene,8.95,2044,3548
USS San Pablo ,9.39,2185,3394
Belafonte ,9.59,2711,3211
Sea Star ,10.0,2318,3741
USS Davies ,10.4,2619,3613
USS Poseidon ,10.68,1024,4060
USS Echo ,10.88,1963,3932
SS Princess Irene,10.98,1754,3494
HMS Avenger ,11.08,2442,3854
Amindra ,11.19,1030,3371
Amindra ,11.34,2818,3391
Ghost ,11.98,1407,3562
Nautilus ,12.09,2293,3554
