Name,Arrival Time,TEU,Waiting Cost
HMS Sea Tiger ,0.24,1369,3369
USS Lansing ,0.46,1752,3404
Ning-Po  ,0.74,2495,3940
Poseidon ,1.03,1898,3234
Brandenburg ,1.27,1131,3136
HMS Bedford ,1.47,1101,3176
Red Witch ,1.66,2552,3378
Hahnchen Maru ,1.99,1958,3843
Ning-Po  ,2.33,2399,3501
SS Britannic ,2.59,1696,3077
Albatross ,2.71,2291,3916
HMS Chester ,3.0,2984,3175
Liparus ,3.24,1682,3353
USS Davies ,3.43,2800,3355
USS Valhalla ,3.78,2925,3638
Empress ,4.12,2850,3386
Elizabeth Dane ,4.3,2194,3711
Jenny ,4.39,2534,3755
The Inferno ,4.8,1874,3459
Morning Star ,5.02,1108,3034
Hai Peng ,5.19,1195,3455
Jenny  ,5.4,2968,3867
U-571  ,5.82,2591,3481
HMS Sutherland ,6.1,2942,3323
USS Pequod  ,6.13,2504,3475
SS Sea Witch ,6.19,2613,3922
Black Hawk ,6.82,1823,3881
Acheron ,7.02,1360,3410
USS Abraham Lincoln ,7.22,2338,3123
Gloria N ,7.53,2649,3711
Ghost ,7.66,2232,3840
Dulcibella ,8.04,2174,3508
USS Caine ,8.37,1364,3536
Wonkatania ,8.63,1770,3948
Rights-of-Man ,8.71,1707,3721
The Flying Wasp ,9.27,2764,3361
HMS Solent  ,9.05,1490,3003
Arabella ,9.52,2733,3322
Yellow Submarine ,9.3,1142,3787
The Inferno ,10.0,2538,3955
Saracen ,10.17,1142,3451
Argonautica ,10.6,1074,3977
Black Swan ,10.61,2415,3372
USS Scotia  ,11.25,2290,3289
The Wanderer  ,11.26,1594,3259
USS Caine ,11.91,1293,3328
Angelina  ,11.86,1241,3841
The Inferno ,11.61,2839,3667
SS Essess  ,12.22,1810,3236
Turtle  ,12.63,2046,3994
