Name,Arrival Time,TEU,Waiting Cost
USS Abraham Lincoln ,0.23527687236935943,2279,3104
USS Haynes ,0.47116533833751384,1038,3291
The Henrietta  ,1.4252419995725818,1978,3536
SS Venture ,1.5953095807158448,1784,3313
Gloria N ,1.8579729265719938,1561,3322
SSNR Seaview ,2.0017598031366117,1192,3718
USS Intrepid ,2.155259891092826,2216,3834
USS Dragonfish ,2.2876620213857883,1979,3907
HMS Sea Tiger ,2.543418751630828,1409,3389
HMS Viperess ,2.944290932001953,2914,3946
USS Belinda ,3.2944831737383753,2754,3799
Sea Star ,3.3886532548488586,2400,3015
Orca ,3.775839455857158,1547,3682
USS Sea Tiger ,3.926569605741162,2778,3853
HMS Lydia ,4.041427653969425,2351,3696
Nathan Ross ,4.261807632400599,2487,3156
HMS Avenger ,4.617950134141004,1242,3964
HMS Interceptor ,5.18356657994844,1816,3342
HMS Solent  ,5.503700289622825,2590,3515
USS Charleston  ,5.713907581948609,1784,3158
HMS Chester ,5.956851516171686,2337,3503
Rights-of-Man ,6.128962690784963,2174,3588
Gloria N ,6.41894306189651,1115,3343
Argonautica ,6.501124696998568,1898,3864
Aquanaut 3  ,6.7187587131186675,2662,3019
Sea Cliff  ,6.964319515741538,1898,3142
USS Copperfin ,7.094893200151015,1729,3043
USS Intrepid ,7.524834431453248,2644,3477
HMS Devonshire ,7.707158406783866,1993,3359
USS Lansing ,7.955792056582527,1250,3930
Ghost ,8.217567591518101,2290,3476
Disco Volante ,8.49849329481473,1154,3264
Poseidon ,8.771898559336567,2172,3224
Deep Quest  ,8.969442142738405,1285,3233
USS Oakland ,9.267746844759564,1420,3232
Orca ,9.615509259788602,2000,3154
SS Crescent Star,9.732063586611234,2946,3767
USS Poseidon ,9.94145658733187,2868,3275
Reaper  ,10.043164303128082,2624,3901
Geronimo ,10.145829241626307,1849,3793
USS Echo ,10.455486370058809,2945,3594
The Henrietta  ,10.851336072337228,1336,3462
USS Tigerfish ,10.957732120924558,1572,3340
USS Lansing ,11.103150578917747,2467,3881
The Inferno ,11.388299576506176,2179,3031
HMS Sutherland ,11.630570566402454,2451,3477
Angelina  ,12.012115326819716,2230,3837
HMS Avenger ,12.295145251747646,2498,3668
Red Dragon  ,12.825411847221483,1805,3204
Jenny  ,12.969403182549541,1962,3029
